x,y,height
11,105,7
11,110,3
12,10,28
12,11,27
12,12,25
12,13,22
12,14,22
12,15,17
12,16,12
12,17,12
12,36,34
12,37,32
12,38,31
12,39,32
12,40,31
12,41,31
12,42,20
12,43,10
12,71,44
12,72,43
12,76,12
12,77,22
12,78,23
12,79,23
12,80,10
12,85,4
12,88,8
12,100,4
12,101,7
12,105,8
12,110,12
13,10,29
13,11,28
13,12,25
13,13,19
13,14,11
13,15,18
13,16,12
13,17,15
13,18,14
13,37,31
13,38,31
13,39,31
13,40,32
13,41,32
13,42,24
13,43,20
13,44,9
13,64,32
13,65,30
13,71,43
13,72,43
13,76,12
13,77,11
13,78,22
13,85,12
13,86,8
13,100,4
13,101,9
13,105,8
13,109,3
13,110,8
14,15,10
14,16,16
14,17,15
14,18,16
14,19,14
14,37,9
14,38,31
14,39,32
14,40,31
14,41,31
14,42,31
14,43,30
14,44,32
14,45,7
14,55,8
14,56,8
14,63,26
14,64,25
14,65,25
14,72,43
14,86,10
14,87,5
14,90,12
14,101,8
14,102,9
14,109,11
14,110,9
15,15,15
15,16,14
15,17,16
15,18,15
15,19,16
15,30,23
15,39,31
15,40,31
15,41,30
15,42,31
15,43,31
15,44,32
15,45,32
15,46,4
15,56,8
15,63,25
15,64,25
15,65,25
15,66,31
15,81,4
15,86,10
15,87,11
15,90,11
15,91,5
15,102,7
15,109,11
16,15,10
16,16,14
16,17,16
16,18,15
16,19,15
16,20,14
16,29,26
16,30,25
16,31,21
16,40,30
16,41,30
16,42,31
16,43,30
16,44,31
16,45,31
16,46,31
16,64,35
16,65,34
16,77,10
16,80,4
16,81,4
16,87,3
16,88,10
16,92,5
16,103,9
16,108,10
16,109,8
17,16,16
17,17,16
17,18,16
17,19,14
17,20,14
17,21,16
17,27,22
17,28,26
17,29,25
17,30,24
17,31,25
17,32,22
17,41,31
17,42,30
17,43,31
17,44,30
17,45,31
17,46,32
17,47,7
17,58,8
17,59,8
17,62,7
17,63,7
17,67,25
17,68,25
17,77,11
17,78,10
17,80,5
17,81,7
17,87,3
17,88,11
17,92,5
17,103,7
17,108,3
17,109,7
18,17,16
18,18,14
18,19,16
18,20,16
18,21,14
18,22,9
18,26,24
18,27,26
18,28,24
18,29,25
18,30,23
18,31,25
18,32,26
18,33,21
18,41,10
18,42,31
18,43,32
18,44,32
18,45,31
18,46,32
18,47,32
18,48,7
18,58,9
18,59,8
18,62,10
18,63,5
18,66,26
18,67,26
18,68,24
18,69,15
18,73,11
18,74,10
18,77,11
18,78,7
18,80,5
18,81,7
18,88,11
18,89,11
18,107,8
18,108,11
19,0,4
19,17,7
19,18,15
19,19,14
19,20,16
19,21,15
19,22,15
19,23,11
19,24,25
19,25,25
19,26,24
19,27,26
19,32,26
19,33,25
19,34,23
19,42,32
19,43,31
19,44,31
19,45,32
19,46,32
19,47,31
19,48,30
19,49,4
19,59,9
19,67,24
19,71,14
19,72,24
19,73,26
19,74,10
19,75,9
19,77,8
19,78,8
19,80,4
19,81,5
19,82,4
19,86,4
19,89,3
19,90,11
19,91,7
19,103,7
19,104,7
19,107,12
19,108,13
20,0,31
20,18,4
20,19,15
20,20,15
20,21,16
20,22,15
20,23,26
20,24,25
20,25,25
20,26,26
20,33,26
20,34,26
20,35,20
20,43,11
20,44,32
20,45,30
20,46,30
20,47,31
20,48,31
20,49,13
20,61,9
20,62,8
20,70,19
20,71,17
20,72,26
20,73,24
20,74,12
20,78,10
20,79,7
20,81,4
20,82,4
20,85,10
20,86,9
20,87,7
20,90,3
20,91,12
20,107,12
20,108,12
21,0,31
21,19,4
21,20,14
21,21,15
21,22,25
21,23,25
21,24,25
21,25,25
21,29,31
21,30,27
21,34,25
21,35,25
21,43,11
21,44,30
21,45,30
21,46,31
21,47,30
21,48,31
21,49,14
21,61,8
21,62,9
21,70,21
21,71,20
21,72,19
21,73,16
21,79,7
21,82,5
21,83,7
21,86,11
21,87,9
21,90,3
21,91,10
21,92,11
21,107,11
21,108,12
21,109,7
22,0,31
22,1,33
22,19,7
22,20,10
22,21,11
22,22,24
22,23,24
22,24,26
22,28,31
22,29,31
22,30,30
22,31,31
22,35,24
22,36,20
22,44,8
22,45,30
22,46,31
22,47,31
22,48,31
22,71,16
22,72,14
22,73,12
22,75,8
22,76,9
22,79,12
22,80,9
22,82,9
22,83,12
22,86,12
22,87,12
22,88,7
22,91,3
22,92,12
22,93,8
22,105,9
22,106,8
22,108,11
22,109,11
23,0,31
23,1,34
23,19,10
23,20,15
23,21,15
23,22,12
23,23,25
23,24,25
23,28,31
23,29,31
23,30,31
23,31,31
23,32,27
23,36,26
23,37,18
23,45,22
23,46,31
23,47,32
23,48,20
23,63,4
23,64,4
23,73,7
23,75,10
23,76,8
23,77,9
23,80,8
23,81,7
23,83,10
23,84,11
23,87,12
23,88,8
23,89,8
23,92,11
23,93,10
23,105,8
23,106,8
23,108,8
23,109,11
24,0,30
24,1,31
24,18,7
24,19,11
24,20,14
24,21,16
24,22,15
24,23,12
24,24,24
24,25,25
24,28,28
24,29,31
24,30,32
24,31,30
24,32,31
24,33,27
24,36,25
24,37,25
24,38,17
24,46,22
24,47,19
24,48,18
24,64,5
24,68,6
24,69,6
24,76,8
24,77,8
24,78,7
24,80,11
24,81,11
24,84,10
24,85,11
24,92,3
24,93,7
24,106,9
24,109,11
24,110,4
25,0,30
25,19,10
25,20,10
25,21,15
25,22,15
25,23,12
25,24,24
25,25,24
25,26,24
25,29,29
25,30,30
25,31,32
25,32,31
25,33,31
25,34,31
25,37,25
25,38,25
25,39,19
25,47,7
25,48,7
25,65,8
25,68,5
25,69,4
25,76,7
25,77,7
25,78,7
25,81,11
25,82,11
25,85,11
25,93,11
25,94,12
25,106,9
25,107,8
25,109,7
25,110,3
26,19,4
26,20,9
26,21,16
26,22,15
26,23,16
26,24,10
26,25,25
26,26,26
26,27,25
26,30,28
26,31,31
26,32,31
26,33,32
26,34,30
26,38,25
26,39,24
26,40,16
26,48,9
26,65,8
26,66,7
26,69,4
26,77,7
26,78,7
26,79,7
26,82,12
26,83,10
26,85,11
26,86,12
26,93,7
26,94,10
26,95,3
26,107,9
26,110,11
27,21,5
27,22,15
27,23,15
27,24,15
27,25,12
27,26,25
27,27,24
27,30,24
27,31,27
27,32,31
27,33,31
27,34,31
27,35,30
27,38,22
27,39,25
27,40,24
27,41,20
27,65,9
27,66,8
27,78,9
27,79,7
27,82,12
27,83,10
27,86,12
27,87,12
27,94,12
27,95,10
27,107,9
27,108,7
27,110,10
27,111,9
28,21,5
28,22,15
28,23,15
28,24,15
28,25,16
28,26,7
28,27,24
28,28,26
28,32,28
28,33,31
28,34,31
28,38,25
28,39,24
28,40,26
28,41,4
28,66,8
28,78,10
28,79,11
28,80,11
28,83,11
28,84,8
28,86,11
28,87,11
28,94,8
28,95,13
28,96,3
28,107,7
28,108,8
28,110,7
28,111,12
29,0,22
29,1,33
29,22,5
29,23,15
29,24,16
29,25,15
29,26,15
29,28,26
29,29,26
29,32,25
29,33,24
29,37,24
29,38,26
29,39,25
29,40,7
29,68,13
29,69,13
29,79,12
29,80,11
29,81,9
29,84,9
29,85,9
29,87,12
29,94,8
29,95,11
29,96,4
29,111,11
30,0,23
30,1,23
30,2,23
30,23,11
30,24,15
30,25,16
30,26,16
30,27,16
30,28,24
30,29,26
30,30,26
30,36,24
30,37,25
30,38,26
30,39,19
30,68,11
30,69,12
30,79,7
30,80,11
30,81,10
30,84,12
30,85,11
30,88,11
30,111,11
30,112,3
31,0,22
31,1,22
31,2,22
31,3,33
31,23,15
31,24,9
31,25,16
31,26,14
31,27,15
31,28,15
31,29,26
31,30,26
31,31,26
31,35,25
31,36,26
31,37,25
31,38,7
31,69,12
31,70,7
31,80,9
31,81,8
31,82,7
31,85,12
31,86,10
31,88,12
31,89,11
31,112,10
32,0,23
32,1,21
32,2,22
32,3,21
32,26,16
32,27,15
32,28,15
32,29,14
32,30,7
32,31,25
32,32,25
32,33,26
32,34,26
32,35,25
32,36,20
32,37,8
32,69,4
32,70,4
32,80,5
32,81,12
32,82,12
32,85,11
32,86,11
32,88,12
32,89,12
32,112,11
32,113,12
33,0,22
33,1,23
33,2,22
33,3,23
33,4,29
33,27,14
33,28,16
33,29,14
33,30,15
33,31,10
33,32,25
33,33,24
33,34,25
33,35,21
33,47,4
33,48,9
33,49,7
33,50,5
33,70,12
33,71,12
33,80,4
33,81,12
33,82,10
33,83,11
33,86,10
33,87,10
33,89,12
33,90,9
33,97,4
33,112,9
33,113,12
34,0,22
34,1,22
34,2,21
34,3,22
34,4,29
34,28,15
34,29,16
34,30,14
34,32,7
34,33,25
34,46,9
34,47,10
34,48,10
34,49,9
34,50,8
34,51,7
34,70,7
34,71,12
34,72,7
34,81,10
34,82,11
34,83,11
34,87,10
34,97,9
34,98,10
34,113,11
34,114,12
35,0,21
35,1,21
35,2,23
35,3,22
35,4,26
35,5,26
35,28,5
35,29,15
35,30,15
35,31,15
35,33,11
35,45,5
35,46,11
35,47,11
35,48,10
35,49,12
35,50,10
35,51,5
35,71,13
35,82,5
35,83,10
35,84,10
35,87,11
35,97,5
35,98,11
35,99,10
35,114,11
36,0,21
36,1,23
36,2,21
36,3,22
36,4,20
36,5,22
36,14,67
36,29,4
36,30,14
36,31,15
36,32,15
36,45,8
36,46,13
36,47,12
36,48,12
36,49,12
36,50,11
36,51,8
36,73,12
36,82,4
36,83,9
36,84,10
36,85,7
36,88,8
36,92,12
36,98,11
36,99,8
36,114,10
36,115,12
37,13,67
37,14,68
37,15,66
37,16,68
37,17,68
37,29,7
37,30,9
37,31,14
37,32,15
37,33,4
37,34,14
37,35,16
37,36,7
37,45,8
37,46,11
37,47,12
37,48,12
37,49,12
37,50,16
37,51,19
37,52,18
37,53,10
37,72,7
37,73,12
37,83,7
37,84,10
37,85,11
37,88,11
37,89,9
37,91,10
37,92,10
37,93,12
37,98,7
37,99,9
37,100,4
37,115,11
37,116,8
38,6,4
38,13,68
38,14,66
38,15,66
38,16,66
38,17,68
38,30,7
38,32,15
38,33,15
38,34,15
38,35,14
38,36,7
38,45,11
38,46,12
38,47,12
38,48,12
38,49,13
38,50,19
38,51,22
38,52,20
38,53,14
38,54,4
38,65,4
38,73,12
38,74,7
38,84,10
38,85,12
38,86,9
38,88,12
38,89,10
38,92,10
38,93,12
38,98,4
38,99,8
38,100,10
38,115,12
38,116,8
39,3,15
39,4,66
39,5,68
39,6,67
39,7,67
39,15,67
39,16,68
39,17,67
39,31,7
39,32,16
39,33,15
39,34,15
39,35,103
39,36,8
39,45,11
39,46,15
39,47,18
39,48,17
39,49,14
39,50,18
39,51,21
39,52,20
39,53,17
39,54,12
39,64,14
39,65,15
39,66,15
39,73,7
39,74,12
39,84,8
39,85,10
39,86,9
39,87,7
39,89,11
39,90,10
39,93,12
39,94,10
39,97,8
39,98,8
39,99,8
39,100,7
39,115,10
40,2,21
40,3,67
40,4,67
40,5,66
40,6,67
40,7,66
40,15,28
40,16,26
40,17,23
40,31,8
40,32,15
40,33,7
40,34,104
40,35,103
40,36,9
40,45,19
40,46,24
40,47,22
40,48,21
40,49,21
40,50,17
40,51,18
40,52,19
40,53,18
40,54,15
40,62,12
40,63,14
40,64,15
40,65,14
40,66,14
40,67,14
40,68,14
40,73,4
40,74,11
40,75,12
40,85,7
40,86,8
40,87,8
40,89,9
40,90,9
40,91,9
40,94,10
40,95,9
40,97,7
40,98,4
40,115,3
40,116,11
40,117,9
41,3,19
41,4,18
41,15,28
41,16,26
41,17,22
41,31,8
41,32,7
41,33,103
41,34,103
41,35,16
41,36,12
41,37,12
41,45,21
41,46,24
41,47,24
41,48,23
41,49,21
41,50,18
41,51,17
41,52,18
41,53,18
41,54,16
41,55,4
41,56,4
41,61,14
41,62,14
41,63,14
41,64,11
41,65,12
41,66,13
41,67,11
41,68,14
41,69,15
41,75,13
41,85,5
41,86,7
41,87,5
41,90,11
41,91,10
41,94,11
41,95,12
41,99,8
41,100,9
41,116,10
41,117,7
42,0,16
42,1,14
42,16,26
42,17,20
42,32,103
42,33,103
42,34,7
42,35,18
42,36,14
42,37,11
42,38,12
42,45,21
42,46,22
42,47,23
42,48,22
42,49,19
42,50,18
42,51,17
42,52,17
42,53,17
42,54,18
42,55,18
42,56,11
42,61,14
42,62,13
42,63,12
42,64,11
42,65,11
42,66,12
42,67,12
42,68,15
42,69,17
42,75,7
42,76,5
42,87,7
42,88,5
42,90,8
42,91,8
42,92,11
42,93,9
42,94,9
42,95,9
42,96,7
42,99,5
42,100,4
42,116,3
42,117,3
43,0,15
43,1,14
43,2,15
43,3,15
43,16,24
43,17,20
43,34,16
43,35,14
43,36,15
43,37,13
43,38,102
43,39,120
43,45,7
43,46,21
43,47,21
43,48,20
43,49,18
43,50,17
43,51,4
43,52,18
43,53,18
43,54,21
43,55,21
43,56,18
43,61,11
43,62,11
43,65,11
43,66,12
43,67,14
43,68,16
43,69,18
43,70,17
43,76,10
43,77,5
43,86,4
43,87,8
43,88,12
43,91,12
43,92,10
43,93,9
43,94,9
43,95,7
43,96,7
43,97,8
43,117,12
43,118,7
44,0,16
44,1,16
44,2,14
44,3,15
44,4,15
44,16,22
44,17,20
44,18,14
44,24,12
44,25,8
44,26,5
44,33,4
44,34,14
44,35,15
44,36,15
44,37,102
44,38,102
44,39,12
44,46,5
44,47,20
44,48,19
44,49,19
44,50,20
44,51,18
44,52,11
44,53,19
44,54,22
44,55,24
44,56,20
44,57,7
44,61,7
44,62,11
44,65,13
44,66,13
44,67,15
44,68,16
44,69,16
44,70,19
44,71,20
44,76,11
44,77,13
44,78,11
44,87,5
44,88,12
44,89,10
44,92,10
44,93,9
44,94,8
44,95,8
44,96,8
44,97,8
44,117,8
44,118,11
44,119,8
45,0,18
45,1,18
45,2,16
45,3,15
45,4,15
45,5,14
45,16,21
45,17,21
45,18,12
45,19,12
45,20,21
45,21,22
45,22,24
45,23,23
45,24,21
45,25,13
45,26,5
45,33,4
45,34,7
45,35,9
45,36,102
45,37,103
45,38,104
45,48,19
45,49,19
45,50,18
45,51,20
45,52,12
45,53,17
45,54,22
45,55,22
45,56,19
45,62,11
45,63,11
45,64,14
45,65,13
45,66,13
45,67,14
45,68,16
45,70,18
45,71,19
45,72,20
45,77,10
45,78,12
45,88,12
45,89,10
45,90,9
45,92,8
45,93,9
45,94,8
45,95,4
45,99,10
45,100,8
45,118,8
45,119,10
45,120,8
46,0,15
46,1,16
46,2,17
46,3,16
46,4,15
46,5,14
46,6,15
46,7,15
46,17,21
46,18,11
46,19,20
46,20,22
46,21,23
46,22,24
46,23,24
46,24,22
46,25,16
46,35,7
46,36,103
46,37,102
46,48,19
46,49,23
46,50,24
46,51,24
46,52,21
46,53,22
46,54,21
46,55,19
46,56,8
46,63,11
46,64,13
46,67,11
46,68,18
46,71,20
46,72,20
46,73,17
46,88,12
46,89,12
46,90,10
46,93,9
46,97,9
46,98,4
46,99,10
46,100,9
46,101,4
46,104,4
46,119,3
46,120,11
46,121,8
47,0,13
47,1,16
47,2,17
47,3,17
47,4,16
47,5,15
47,6,15
47,7,15
47,8,15
47,17,14
47,18,20
47,19,24
47,20,25
47,21,20
47,22,21
47,23,21
47,24,20
47,36,103
47,47,15
47,48,19
47,49,21
47,50,24
47,51,24
47,52,21
47,53,22
47,54,3
47,55,3
47,56,4
47,63,10
47,64,11
47,67,12
47,68,17
47,69,16
47,70,20
47,71,19
47,72,18
47,73,17
47,78,7
47,79,12
47,80,4
47,88,7
47,89,12
47,90,11
47,91,7
47,96,9
47,97,8
47,98,9
47,99,9
47,100,9
47,101,7
47,120,12
47,121,7
48,0,12
48,1,15
48,2,18
48,3,17
48,4,15
48,5,15
48,6,15
48,7,14
48,8,14
48,9,14
48,17,21
48,18,23
48,19,27
48,20,23
48,21,21
48,22,21
48,23,19
48,24,17
48,46,21
48,47,20
48,48,22
48,49,22
48,50,21
48,51,21
48,52,19
48,53,16
48,54,4
48,55,3
48,56,4
48,57,3
48,64,12
48,65,12
48,67,17
48,68,15
48,69,16
48,70,15
48,72,14
48,73,16
48,74,12
48,78,5
48,79,11
48,80,11
48,94,9
48,95,10
48,96,10
48,97,9
48,98,7
48,99,7
48,100,9
48,101,8
48,121,10
48,122,8
49,0,16
49,1,14
49,2,15
49,3,15
49,4,16
49,5,16
49,6,15
49,7,15
49,8,14
49,9,12
49,17,21
49,18,24
49,19,26
49,20,21
49,21,20
49,22,18
49,23,15
49,25,19
49,26,19
49,27,20
49,45,22
49,46,23
49,47,21
49,48,21
49,49,21
49,50,21
49,51,21
49,52,19
49,53,14
49,54,4
49,55,3
49,56,3
49,57,4
49,64,12
49,65,11
49,66,16
49,67,16
49,68,15
49,69,13
49,70,14
49,73,13
49,74,14
49,79,7
49,80,12
49,92,8
49,94,8
49,95,10
49,96,10
49,97,7
49,99,8
49,100,5
49,101,9
49,121,3
49,123,9
49,124,8
50,0,15
50,1,15
50,2,15
50,3,15
50,4,15
50,5,16
50,6,15
50,7,15
50,8,15
50,9,10
50,10,4
50,17,20
50,18,23
50,19,19
50,20,11
50,21,11
50,26,20
50,27,19
50,44,5
50,45,20
50,46,21
50,47,20
50,48,20
50,49,20
50,50,20
50,51,19
50,52,17
50,53,16
50,54,13
50,55,4
50,56,4
50,57,3
50,65,11
50,66,14
50,69,12
50,70,12
50,71,11
50,72,12
50,73,13
50,74,14
50,75,13
50,80,11
50,92,8
50,95,10
50,96,10
50,100,7
50,101,8
50,102,7
50,123,10
50,124,8
50,126,7
50,127,9
51,0,16
51,1,15
51,2,14
51,3,15
51,4,14
51,5,14
51,6,15
51,7,16
51,8,10
51,9,8
51,10,4
51,17,21
51,18,21
51,19,18
51,25,11
51,26,20
51,27,19
51,28,21
51,44,5
51,45,18
51,46,19
51,47,20
51,48,19
51,49,10
51,50,13
51,51,18
51,52,17
51,53,15
51,54,16
51,55,12
51,56,3
51,57,4
51,58,4
51,59,4
51,66,12
51,69,10
51,70,10
51,71,11
51,92,7
51,93,7
51,96,11
51,101,7
51,102,9
51,105,5
51,123,9
51,124,7
51,125,7
51,126,8
51,127,8
52,0,16
52,1,14
52,2,15
52,3,14
52,4,14
52,5,14
52,6,15
52,7,11
52,8,9
52,9,7
52,17,19
52,18,19
52,19,21
52,24,11
52,25,11
52,26,11
52,27,21
52,28,20
52,29,20
52,45,7
52,46,19
52,47,19
52,48,19
52,49,18
52,50,17
52,51,12
52,52,14
52,53,18
52,54,18
52,55,14
52,56,3
52,57,3
52,58,4
52,59,8
52,60,9
52,67,11
52,68,12
52,69,13
52,92,7
52,93,7
52,96,8
52,97,5
52,101,7
52,102,9
52,105,11
53,0,15
53,1,15
53,2,15
53,3,15
53,4,15
53,5,15
53,6,14
53,7,12
53,8,8
53,18,21
53,19,22
53,24,12
53,25,12
53,26,10
53,27,16
53,28,19
53,29,19
53,45,4
53,47,17
53,48,18
53,49,18
53,50,17
53,51,14
53,52,13
53,53,15
53,54,16
53,55,14
53,56,10
53,57,3
53,58,7
53,59,4
53,60,4
53,61,6
53,67,12
53,68,11
53,69,11
53,92,7
53,93,11
53,96,11
53,97,9
53,98,7
53,102,12
53,103,9
53,106,4
53,124,4
53,125,8
53,126,7
54,0,15
54,1,14
54,2,14
54,3,16
54,4,14
54,5,15
54,6,15
54,7,9
54,18,20
54,19,22
54,20,14
54,24,11
54,25,12
54,26,10
54,27,12
54,28,20
54,29,21
54,30,20
54,47,14
54,48,18
54,49,20
54,50,20
54,51,17
54,52,17
54,53,15
54,54,14
54,57,5
54,58,5
54,59,5
54,60,6
54,61,5
54,68,12
54,69,11
54,85,8
54,93,8
54,94,4
54,97,10
54,98,11
54,99,9
54,102,9
54,103,11
54,106,7
54,107,4
54,126,8
54,127,7
55,0,8
55,1,15
55,2,16
55,3,15
55,4,15
55,5,15
55,6,16
55,19,20
55,20,22
55,21,23
55,25,11
55,26,12
55,27,9
55,28,8
55,29,20
55,30,20
55,31,14
55,48,19
55,49,22
55,50,23
55,51,18
55,52,17
55,53,13
55,59,6
55,60,6
55,61,5
55,85,8
55,86,8
55,93,4
55,94,4
55,97,10
55,98,12
55,99,10
55,103,11
55,104,12
55,107,10
55,108,4
56,1,4
56,2,15
56,3,16
56,4,14
56,5,14
56,6,5
56,19,26
56,20,24
56,21,23
56,22,15
56,25,11
56,26,12
56,27,12
56,28,7
56,29,7
56,30,21
56,31,19
56,32,4
56,44,18
56,45,16
56,46,16
56,47,18
56,48,19
56,49,18
56,50,18
56,51,16
56,52,14
56,85,8
56,86,9
56,93,13
56,94,13
56,95,5
56,98,12
56,99,12
56,100,4
56,103,11
56,104,11
56,107,11
56,108,9
57,2,16
57,3,15
57,4,14
57,5,8
57,19,26
57,20,24
57,21,26
57,22,21
57,26,10
57,27,10
57,28,9
57,29,5
57,44,17
57,45,20
57,46,18
57,47,18
57,48,18
57,49,16
57,50,16
57,51,16
57,52,10
57,87,4
57,93,13
57,94,12
57,95,11
57,98,10
57,99,10
57,104,7
57,105,7
57,108,11
57,109,7
57,110,4
57,111,4
58,3,10
58,4,9
58,19,25
58,20,25
58,21,24
58,22,19
58,23,17
58,27,9
58,28,9
58,29,8
58,33,7
58,34,22
58,35,24
58,44,17
58,45,19
58,46,18
58,47,17
58,48,17
58,49,15
58,50,14
58,51,15
58,52,13
58,53,10
58,54,5
58,75,7
58,76,10
58,77,8
58,94,13
58,95,12
58,99,9
58,104,5
58,105,7
58,106,4
58,109,8
58,110,5
58,111,4
59,20,25
59,21,23
59,22,19
59,23,20
59,28,8
59,33,20
59,34,24
59,35,25
59,36,24
59,44,10
59,45,16
59,46,17
59,47,16
59,48,15
59,50,9
59,51,10
59,52,15
59,53,13
59,54,12
59,75,8
59,76,8
59,77,9
59,84,9
59,85,8
59,91,4
59,94,11
59,95,9
59,100,8
59,104,5
59,105,10
59,106,11
59,109,7
59,110,7
59,111,7
60,0,14
60,20,25
60,21,25
60,22,20
60,23,19
60,24,21
60,33,21
60,34,23
60,35,24
60,36,24
60,45,16
60,46,16
60,47,17
60,48,15
60,49,4
60,50,4
60,51,13
60,52,16
60,53,17
60,54,13
60,55,4
60,76,8
60,77,8
60,78,9
60,85,9
60,86,7
60,91,4
60,95,10
60,96,9
60,100,9
60,101,7
60,102,7
60,105,7
60,106,10
60,107,12
60,110,8
60,111,7
61,0,14
61,20,25
61,21,27
61,22,23
61,23,22
61,24,19
61,25,11
61,32,19
61,33,22
61,34,22
61,35,24
61,36,26
61,39,11
61,45,15
61,46,15
61,47,16
61,48,17
61,49,17
61,50,15
61,51,15
61,52,15
61,53,16
61,54,14
61,55,4
61,76,8
61,77,8
61,78,8
61,86,8
61,87,8
61,89,8
61,95,5
61,96,10
61,100,9
61,101,7
61,102,5
61,106,10
61,107,12
61,108,10
61,111,4
62,0,16
62,20,12
62,21,27
62,22,25
62,23,18
62,24,10
62,31,18
62,32,20
62,33,22
62,36,26
62,37,27
62,38,31
62,39,31
62,40,15
62,46,15
62,47,16
62,48,19
62,49,18
62,50,17
62,51,16
62,52,13
62,53,13
62,54,10
62,60,4
62,61,4
62,77,7
62,79,12
62,80,12
62,86,4
62,87,8
62,90,5
62,96,4
62,101,7
62,102,5
62,106,4
62,107,13
62,108,12
62,111,11
