x,y,height
10,48,14
10,49,10
10,50,7
10,63,4
10,64,9
10,65,9
10,66,10
10,70,4
10,71,8
10,72,7
10,74,4
10,75,8
10,79,12
10,80,8
10,81,4
10,91,4
10,92,7
10,98,8
10,99,5
10,102,11
10,103,13
10,104,12
10,105,7
10,106,4
10,111,11
10,112,13
10,113,9
10,116,8
10,117,13
10,119,9
10,120,8
11,42,8
11,43,10
11,44,4
11,62,9
11,63,9
11,64,10
11,65,9
11,69,10
11,70,10
11,71,8
11,75,10
11,76,9
11,79,13
11,80,8
11,81,4
11,86,7
11,87,8
11,88,9
11,98,12
11,99,7
11,101,12
11,102,11
11,103,10
11,104,4
11,105,4
11,106,4
11,111,13
11,112,12
11,115,8
11,116,11
11,119,9
11,120,4
11,127,5
12,42,8
12,43,12
12,44,4
12,58,4
12,62,9
12,63,9
12,67,4
12,70,9
12,71,10
12,75,9
12,76,9
12,77,7
12,80,8
12,81,7
12,86,5
12,87,11
12,88,11
12,91,12
12,92,11
12,93,4
12,98,12
12,101,10
12,102,11
12,103,8
12,104,4
12,106,10
12,107,4
12,111,12
12,112,12
12,113,14
12,114,14
12,115,12
12,116,11
12,126,5
12,127,6
13,55,4
13,56,7
13,57,5
13,58,4
13,59,5
13,66,4
13,67,8
13,71,8
13,76,9
13,77,10
13,78,7
13,81,12
13,82,7
13,86,11
13,87,11
13,88,10
13,91,13
13,92,11
13,93,8
13,97,12
13,98,12
13,101,10
13,102,12
13,103,7
13,106,10
13,107,12
13,113,14
13,114,13
13,115,12
13,126,6
14,55,10
14,56,8
14,57,7
14,63,8
14,68,8
14,71,9
14,72,4
14,77,10
14,78,10
14,79,5
14,81,12
14,82,11
14,83,4
14,85,5
14,86,5
14,87,5
14,91,13
14,92,12
14,93,9
14,94,5
14,97,11
14,98,11
14,101,13
14,102,10
14,103,4
14,106,11
14,107,12
14,115,12
14,118,9
14,119,7
14,126,6
14,127,6
15,52,5
15,53,4
15,61,4
15,63,10
15,64,8
15,68,9
15,69,7
15,72,10
15,73,4
15,77,4
15,78,8
15,79,9
15,82,10
15,83,7
15,85,7
15,86,8
15,87,7
15,91,12
15,92,12
15,93,10
15,94,9
15,95,4
15,96,8
15,97,10
15,98,11
15,101,12
15,102,11
15,103,11
15,105,4
15,106,12
15,107,9
15,118,10
15,119,11
15,120,7
15,126,5
15,127,5
16,50,4
16,52,9
16,58,7
16,59,4
16,60,8
16,61,9
16,64,8
16,65,7
16,68,5
16,69,9
16,70,7
16,72,8
16,73,7
16,74,4
16,76,4
16,77,7
16,78,8
16,79,9
16,83,11
16,84,10
16,85,7
16,86,8
16,92,13
16,93,11
16,94,11
16,95,10
16,96,9
16,97,11
16,98,11
16,101,10
16,102,12
16,103,11
16,105,4
16,106,12
16,107,8
16,118,13
16,119,13
16,125,5
16,126,4
17,47,7
17,49,7
17,57,10
17,58,7
17,61,8
17,62,9
17,64,8
17,65,11
17,69,8
17,70,8
17,73,10
17,74,8
17,75,7
17,76,7
17,77,9
17,78,8
17,81,8
17,84,9
17,85,10
17,86,9
17,92,11
17,93,11
17,94,4
17,118,14
17,125,5
17,126,5
18,51,4
18,52,9
18,53,4
18,54,7
18,57,8
18,58,4
18,61,8
18,62,9
18,65,8
18,69,7
18,70,8
18,71,7
18,74,9
18,75,7
18,76,5
18,80,7
18,81,9
18,82,10
18,84,8
18,85,8
18,103,10
18,117,10
18,118,14
18,119,13
18,124,7
18,125,4
19,50,4
19,52,9
19,53,9
19,54,8
19,55,9
19,58,7
19,59,9
19,62,8
19,63,9
19,66,11
19,67,4
19,69,4
19,70,7
19,71,7
19,74,10
19,78,8
19,79,9
19,80,8
19,81,11
19,82,9
19,89,8
19,90,12
19,91,13
19,92,8
19,93,8
19,94,11
19,95,11
19,96,9
19,97,10
19,98,12
19,99,11
19,101,10
19,102,12
19,103,12
19,104,4
19,106,9
19,107,4
19,110,11
19,111,11
19,112,12
19,113,12
19,114,12
19,117,9
19,118,12
19,119,10
19,124,8
19,125,5
20,50,7
20,53,4
20,55,10
20,56,9
20,59,9
20,62,7
20,63,9
20,64,9
20,66,12
20,67,10
20,68,4
20,70,4
20,71,7
20,77,9
20,78,8
20,79,10
20,80,4
20,81,4
20,82,9
20,83,9
20,89,17
20,90,14
20,91,13
20,92,7
20,93,7
20,94,11
20,95,13
20,96,8
20,97,8
20,98,12
20,99,11
20,101,12
20,102,11
20,103,8
20,106,9
20,107,12
20,110,12
20,111,12
20,112,12
20,113,9
20,114,13
20,115,12
20,124,8
20,125,5
21,55,7
21,56,8
21,59,8
21,60,9
21,61,4
21,62,4
21,63,9
21,64,7
21,67,10
21,68,5
21,75,9
21,76,10
21,77,7
21,82,8
21,83,9
21,84,4
21,89,13
21,90,13
21,91,10
21,98,11
21,99,10
21,102,11
21,103,8
21,106,7
21,107,12
21,110,10
21,111,12
21,114,12
21,115,12
21,123,8
21,124,8
21,125,4
22,55,8
22,56,9
22,57,9
22,60,9
22,61,9
22,63,9
22,64,8
22,65,8
22,67,11
22,68,7
22,73,9
22,76,8
22,77,8
22,78,4
22,83,9
22,84,10
22,85,9
22,89,11
22,90,10
22,91,4
22,98,11
22,99,12
22,102,11
22,103,12
22,107,11
22,110,8
22,111,11
22,112,12
22,114,8
22,115,11
22,123,8
22,124,7
23,55,8
23,56,8
23,57,9
23,58,8
23,60,8
23,61,9
23,62,4
23,64,9
23,65,8
23,73,9
23,74,10
23,77,9
23,78,7
23,79,4
23,83,4
23,84,8
23,85,8
23,89,8
23,98,10
23,99,11
23,102,12
23,103,13
23,107,13
23,111,7
23,112,12
23,115,12
23,123,4
23,124,4
24,56,7
24,57,10
24,58,8
24,61,10
24,62,9
24,64,9
24,65,10
24,70,4
24,73,8
24,74,10
24,77,9
24,78,9
24,79,4
24,80,4
24,82,7
24,83,11
24,84,5
24,89,11
24,99,11
24,100,11
24,102,8
24,103,12
24,104,11
24,107,8
24,108,7
24,111,5
24,112,13
24,113,11
25,57,5
25,58,10
25,59,9
25,61,4
25,62,9
25,63,8
25,64,10
25,69,10
25,70,8
25,71,4
25,74,9
25,75,8
25,78,10
25,79,9
25,80,5
25,81,7
25,82,11
25,83,10
25,86,7
25,87,7
25,90,8
25,91,10
25,92,4
25,99,10
25,100,11
25,103,11
25,104,11
25,107,4
25,112,7
25,113,12
25,114,4
25,116,4
26,58,10
26,59,8
26,62,7
26,66,9
26,67,8
26,70,9
26,71,5
26,74,4
26,75,10
26,76,9
26,79,9
26,80,8
26,81,8
26,85,9
26,86,7
26,87,7
26,91,9
26,92,8
26,99,8
26,100,10
26,101,10
26,103,10
26,104,12
26,105,11
26,106,8
26,107,7
26,108,4
26,109,7
26,112,7
26,113,11
26,114,7
26,115,13
26,116,12
26,118,4
27,58,5
27,59,8
27,60,5
27,66,8
27,67,8
27,70,10
27,71,9
27,75,7
27,76,10
27,80,10
27,84,10
27,85,9
27,87,5
27,88,9
27,92,10
27,93,8
27,100,11
27,101,11
27,104,12
27,105,12
27,106,11
27,107,8
27,108,11
27,109,12
27,113,13
27,114,13
28,58,9
28,59,10
28,64,7
28,65,4
28,67,9
28,68,10
28,71,9
28,77,11
28,83,8
28,84,9
28,88,9
28,89,8
28,93,9
28,100,10
28,101,8
28,102,8
28,104,11
28,105,12
28,106,11
28,107,12
28,108,12
29,61,5
29,64,10
29,65,7
29,67,4
29,68,10
29,69,5
29,71,9
29,76,8
29,77,12
29,78,9
29,81,8
29,82,9
29,83,9
29,84,4
29,89,13
29,90,11
29,94,4
29,99,4
29,101,9
29,102,9
30,59,4
30,60,10
30,61,9
30,62,9
30,65,9
30,66,9
30,68,8
30,69,10
30,71,9
30,72,10
30,73,5
30,74,4
30,75,8
30,76,9
30,77,9
30,80,7
30,81,8
30,82,8
30,88,7
30,89,7
30,90,11
30,91,12
30,95,9
30,96,11
30,97,10
30,98,8
30,101,4
30,102,10
30,103,4
30,109,4
30,110,4
30,117,9
31,58,5
31,60,8
31,61,5
31,62,8
31,63,9
31,65,8
31,66,10
31,68,4
31,69,8
31,70,9
31,72,9
31,73,10
31,74,4
31,75,7
31,76,9
31,79,11
31,80,10
31,81,9
31,82,5
31,85,4
31,86,4
31,88,5
31,89,7
31,90,7
31,91,11
31,92,5
31,96,12
31,97,11
31,98,8
31,99,8
31,100,7
31,109,10
31,117,9
32,60,4
32,61,7
32,62,9
32,63,8
32,64,4
32,66,9
32,67,10
32,69,8
32,70,8
32,73,9
32,74,7
32,75,7
32,78,9
32,79,8
32,80,9
32,85,8
32,86,8
32,97,12
32,98,10
32,99,12
32,100,9
32,106,10
32,108,9
32,109,8
32,110,9
32,117,8
33,61,8
33,62,8
33,63,10
33,64,9
33,67,9
33,68,7
33,69,5
33,70,7
33,71,7
33,73,9
33,74,7
33,77,11
33,78,9
33,79,10
33,80,4
33,85,9
33,86,9
33,89,5
33,91,4
33,94,8
33,98,11
33,104,8
33,105,10
33,107,9
33,110,9
33,111,9
34,62,7
34,63,7
34,64,8
34,65,9
34,68,10
34,69,7
34,70,5
34,71,11
34,76,10
34,77,8
34,78,9
34,79,4
34,82,7
34,83,7
34,88,8
34,89,9
34,90,7
34,91,5
34,92,4
34,93,8
34,94,8
34,102,9
34,106,7
34,111,9
34,112,10
35,64,5
35,65,8
35,66,8
35,68,8
35,69,9
35,70,4
35,71,10
35,72,9
35,75,11
35,76,8
35,77,10
35,78,4
35,81,8
35,82,10
35,83,8
35,86,7
35,87,10
35,88,7
35,89,7
35,91,10
35,92,8
35,93,8
35,94,10
35,100,7
35,101,10
35,106,4
35,107,11
35,112,9
35,113,8
36,65,11
36,66,9
36,67,7
36,69,8
36,70,7
36,71,12
36,77,8
36,79,4
36,80,7
36,81,8
36,82,9
36,87,11
36,90,9
36,91,8
36,92,10
36,95,4
36,96,7
36,97,10
36,100,7
36,101,4
36,107,9
36,108,8
36,114,8
36,115,10
37,65,5
37,66,10
37,67,9
37,70,11
37,73,12
37,74,11
37,78,4
37,79,10
37,80,9
37,85,4
37,89,8
37,90,9
37,91,10
37,94,9
37,95,7
37,96,10
37,97,9
37,98,11
37,102,5
37,107,9
37,108,8
37,114,11
37,115,11
38,66,4
38,67,8
38,68,10
38,73,10
38,74,12
38,75,5
38,79,8
38,84,11
38,85,10
38,86,8
38,90,10
38,93,8
38,94,9
38,95,9
38,96,5
38,97,5
38,98,8
38,102,9
38,103,4
38,108,9
38,109,4
38,114,11
38,119,8
39,67,8
39,68,9
39,69,5
39,72,11
39,73,9
39,74,7
39,77,4
39,83,11
39,84,11
39,85,10
39,92,9
39,93,9
39,94,4
39,98,7
39,99,9
39,103,9
39,104,8
39,109,4
39,110,9
39,113,5
39,114,12
39,118,8
39,119,8
39,120,9
40,67,4
40,68,8
40,71,10
40,72,10
40,73,8
40,76,9
40,77,9
40,81,7
40,82,12
40,83,12
40,84,11
40,91,8
40,92,8
40,95,5
40,98,4
40,99,10
40,100,10
40,103,11
40,104,12
40,105,8
40,108,7
40,109,9
40,110,9
40,111,4
40,113,10
40,118,7
40,119,8
41,67,4
41,68,4
41,71,12
41,72,9
41,73,4
41,75,4
41,76,9
41,80,8
41,81,10
41,82,11
41,83,12
41,91,5
41,94,7
41,95,8
41,96,4
41,99,4
41,100,9
41,101,10
41,105,9
41,106,5
41,107,8
41,109,9
41,110,9
41,112,4
41,113,11
41,118,8
41,119,7
41,120,4
42,71,9
42,72,8
42,75,9
42,76,8
42,78,7
42,79,7
42,80,12
42,81,12
42,82,8
42,94,5
42,95,7
42,96,4
42,100,8
42,101,10
42,105,9
42,106,8
42,107,7
42,108,7
42,109,4
42,110,4
42,112,11
42,113,12
42,119,9
43,71,4
43,72,5
43,74,10
43,75,8
43,78,9
43,79,11
43,80,8
43,81,7
43,93,5
43,94,9
43,95,8
43,98,4
43,99,4
43,103,12
43,106,10
43,107,5
43,112,11
44,62,4
44,70,10
44,71,8
44,72,4
44,74,8
44,75,8
44,79,7
44,94,10
44,95,9
44,96,5
44,97,4
44,98,10
44,99,9
44,101,4
44,102,11
44,103,11
44,104,8
44,107,9
44,108,4
45,62,4
45,67,10
45,70,9
45,71,9
45,74,10
45,75,9
45,95,12
45,96,10
45,97,9
45,101,5
45,103,8
45,104,10
45,105,7
45,107,11
45,108,8
45,109,4
45,117,5
46,65,11
46,66,7
46,67,9
46,70,8
46,71,5
46,74,5
46,75,9
46,96,11
46,101,4
46,103,5
46,104,10
46,105,11
46,108,11
46,109,8
46,110,4
46,116,4
46,117,5
47,23,8
47,26,8
47,27,8
47,64,8
47,65,11
47,66,8
47,69,11
47,70,9
47,71,5
47,74,9
47,75,9
47,105,8
47,106,5
47,109,10
47,110,5
47,116,5
47,117,6
48,23,8
48,24,7
48,26,9
48,27,9
48,65,5
48,66,12
48,69,11
48,70,8
48,73,8
48,74,10
48,105,8
48,106,8
48,110,10
48,113,7
48,114,7
49,26,4
49,27,4
49,28,3
49,65,9
49,66,9
49,69,13
49,70,8
49,72,7
49,73,9
49,104,7
49,105,5
49,106,7
49,107,8
49,113,9
49,114,8
49,115,8
50,22,4
50,23,4
50,24,3
50,25,3
50,26,4
50,27,3
50,28,3
50,65,11
50,66,12
50,69,13
50,72,5
50,75,4
50,105,4
50,106,4
50,107,8
50,108,11
50,112,11
50,113,10
50,114,8
50,115,8
51,22,4
51,25,3
51,26,4
51,27,4
51,64,7
51,65,12
51,66,10
51,68,8
51,69,7
51,72,9
51,73,7
51,107,4
51,108,5
51,109,10
51,113,11
51,114,9
51,115,9
51,116,4
52,25,3
52,26,3
52,27,3
52,64,9
52,65,12
52,68,13
52,69,7
52,71,10
52,72,10
52,73,8
52,108,7
52,109,8
52,110,8
52,111,10
52,114,9
52,115,7
53,64,8
53,65,10
53,68,13
53,69,8
53,71,9
53,72,8
53,73,9
53,109,7
53,110,7
53,111,11
53,112,4
53,115,4
54,64,9
54,65,11
54,68,13
54,69,5
54,71,11
54,72,8
54,73,8
55,63,5
55,64,9
55,67,12
55,68,12
55,71,9
56,64,7
56,67,10
56,68,9
56,120,8
56,121,9
57,67,10
57,68,10
58,66,9
58,67,11
58,117,15
58,121,18
58,122,16
58,123,11
59,65,8
59,83,4
59,84,10
59,85,9
59,116,15
59,117,14
59,120,17
59,121,17
59,122,12
60,85,9
60,115,5
60,116,7
60,117,12
60,118,11
60,121,17
60,122,12
60,123,9
61,85,9
61,114,8
61,115,8
61,116,4
61,117,10
61,121,13
61,122,11
61,123,7
62,113,8
62,114,17
62,115,10
62,116,4
62,122,7
62,123,7
62,124,9
62,127,11
63,113,8
63,114,8
63,115,7
63,119,8
63,120,7
63,123,9
63,124,10
63,125,12
63,126,12
63,127,12
64,79,4
64,80,7
64,81,8
64,82,8
64,112,9
64,113,8
64,119,7
64,120,9
64,123,7
64,124,11
64,125,12
64,126,12
64,127,12
65,76,9
65,77,8
65,78,8
65,79,9
65,80,10
65,81,8
65,82,8
65,85,4
65,86,7
65,87,7
65,110,4
65,111,7
65,112,7
65,115,9
65,116,8
65,118,4
65,119,4
65,120,9
65,121,8
65,124,11
65,125,12
65,126,10
66,75,8
66,76,9
66,77,7
66,78,8
66,79,10
66,80,10
66,81,9
66,82,8
66,85,4
66,86,7
66,87,6
66,109,9
66,110,8
66,111,8
66,114,7
66,115,11
66,116,8
66,118,5
66,119,7
66,120,4
66,121,8
66,122,10
66,125,10
67,76,11
67,77,4
67,78,8
67,79,10
67,80,9
67,81,9
67,82,8
67,85,4
67,86,5
67,87,5
67,88,5
67,109,8
67,114,7
67,115,8
67,116,7
67,117,5
67,118,7
67,119,8
67,120,8
67,121,9
67,122,8
67,123,8
68,58,4
68,59,4
68,77,4
68,78,8
68,79,9
68,80,10
68,81,9
68,82,9
68,83,8
68,84,5
68,85,4
68,86,4
68,87,5
68,88,5
68,114,7
68,115,7
68,116,7
68,117,8
68,118,9
68,119,9
68,120,9
68,121,8
68,122,5
68,123,4
69,76,5
69,77,4
69,78,8
69,79,9
69,80,9
69,81,10
69,82,8
69,83,7
69,84,4
69,85,5
69,86,6
69,116,4
69,117,7
69,118,7
69,119,7
69,120,8
69,121,7
70,73,5
70,74,5
70,75,6
70,76,5
70,77,6
70,78,9
70,79,9
70,80,8
70,81,8
70,82,8
70,83,7
71,73,7
71,74,5
71,75,5
71,76,5
71,77,5
71,78,5
71,79,8
71,80,8
71,81,8
71,82,9
72,73,7
72,74,5
72,75,4
72,76,5
72,77,4
72,79,4
76,25,4
76,26,4
77,26,4
83,124,8
84,122,7
84,123,7
84,124,8
84,125,8
85,122,5
85,123,8
86,0,4
86,1,4
87,1,7
87,2,7
87,3,7
87,4,7
87,111,9
87,112,9
87,113,9
88,1,8
88,2,7
88,3,7
88,4,8
88,5,7
88,108,9
88,109,10
88,110,9
88,111,10
88,112,10
88,113,11
89,0,7
89,1,8
89,2,8
89,3,7
89,4,7
89,5,7
89,6,8
89,7,8
89,108,10
89,109,9
89,110,11
89,111,10
89,112,10
89,113,10
89,114,11
89,124,8
89,125,4
90,2,11
90,3,9
90,4,8
90,5,8
90,6,9
90,7,9
90,8,8
90,9,8
90,107,13
90,108,10
90,109,9
90,110,10
90,111,9
90,112,9
90,113,9
90,114,10
90,124,10
90,125,10
90,126,10
91,2,11
91,3,10
91,4,9
91,5,10
91,6,9
91,7,9
91,8,9
91,9,11
91,10,8
91,107,10
91,108,9
91,109,10
91,110,10
91,111,11
91,112,11
91,113,11
91,114,11
91,115,10
91,124,10
91,125,10
91,126,10
92,2,10
92,3,9
92,4,9
92,5,10
92,6,10
92,7,9
92,8,10
92,9,11
92,10,8
92,97,15
92,98,15
92,107,9
92,108,10
92,109,9
92,110,9
92,111,10
92,112,10
92,113,10
92,114,10
92,115,9
92,124,9
92,125,8
92,126,8
93,2,9
93,3,9
93,4,10
93,5,10
93,6,10
93,7,10
93,8,10
93,9,10
93,10,4
93,95,15
93,96,15
93,97,15
93,98,14
93,107,9
93,108,11
93,109,11
93,110,10
93,111,12
93,112,10
93,113,9
93,114,9
93,115,9
93,124,9
93,125,8
93,126,8
94,2,9
94,3,9
94,4,10
94,5,9
94,6,10
94,7,11
94,8,11
94,9,9
94,94,15
94,95,15
94,96,14
94,97,15
94,103,4
94,108,10
94,109,10
94,110,10
94,111,11
94,112,9
94,113,10
94,114,11
94,115,9
94,124,9
94,125,8
94,126,8
95,2,9
95,3,9
95,4,10
95,5,9
95,6,10
95,7,11
95,8,10
95,9,4
95,89,9
95,93,15
95,94,14
95,95,16
95,103,4
95,108,10
95,109,11
95,110,9
95,111,10
95,112,9
95,113,10
95,114,10
95,115,10
95,116,7
96,87,5
96,88,7
96,89,14
96,90,16
96,91,15
96,92,16
96,93,14
96,94,15
96,95,14
96,102,7
96,103,8
96,108,11
96,109,9
96,110,10
96,111,10
96,112,10
96,113,9
96,114,11
96,115,11
97,20,4
97,22,4
97,85,4
97,86,8
97,87,14
97,88,14
97,89,15
97,90,15
97,91,16
97,92,16
97,93,15
97,94,15
97,95,14
97,96,14
97,102,9
97,103,8
97,104,7
97,109,10
97,110,10
97,111,9
97,112,10
98,16,4
98,18,8
98,19,10
98,20,8
98,21,7
98,22,8
98,23,4
98,85,7
98,86,14
98,87,15
98,88,16
98,89,16
98,90,16
98,91,15
98,92,15
98,93,14
98,94,15
98,95,14
98,96,15
98,97,15
98,98,15
98,99,14
98,100,16
98,103,8
98,104,7
99,6,5
99,7,5
99,9,7
99,10,5
99,11,7
99,12,9
99,13,9
99,14,7
99,15,9
99,16,8
99,17,7
99,18,7
99,19,8
99,20,7
99,22,9
99,23,8
99,26,8
99,84,4
99,85,16
99,86,15
99,87,15
99,88,14
99,89,15
99,90,14
99,91,14
99,92,15
99,93,14
99,94,16
99,95,14
99,96,16
99,97,15
99,98,15
99,99,15
99,100,15
99,104,9
99,105,9
100,3,7
100,4,4
100,5,4
100,6,9
100,7,8
100,8,8
100,9,8
100,10,7
100,11,8
100,23,8
100,24,8
100,27,8
100,82,5
100,83,9
100,84,16
100,85,14
100,86,14
100,87,14
100,88,16
100,89,16
100,90,15
100,91,14
100,92,16
100,93,15
100,94,15
100,95,15
100,96,14
100,97,15
100,98,16
100,99,15
100,100,15
100,101,15
100,104,8
100,105,9
100,122,4
101,1,4
101,2,7
101,3,9
101,4,9
101,5,8
101,7,4
101,18,7
101,19,7
101,21,4
101,24,8
101,27,7
101,28,8
101,35,4
101,36,9
101,72,8
101,73,8
101,74,8
101,75,7
101,79,5
101,80,5
101,81,7
101,82,7
101,83,15
101,84,15
101,85,14
101,86,15
101,87,16
101,88,15
101,89,16
101,90,14
101,91,15
101,92,15
101,93,15
101,94,14
101,95,15
101,96,16
101,97,14
101,98,15
101,99,15
101,100,16
101,104,9
101,105,8
101,106,4
101,119,7
101,120,13
101,121,13
101,122,14
102,0,7
102,1,9
102,2,7
102,3,5
102,4,4
102,15,7
102,16,11
102,17,11
102,18,8
102,19,5
102,21,7
102,24,8
102,25,9
102,28,7
102,29,4
102,35,9
102,36,8
102,38,4
102,39,5
102,70,9
102,71,8
102,72,8
102,73,8
102,74,8
102,75,4
102,79,4
102,80,5
102,81,6
102,82,8
102,83,8
102,84,15
102,85,15
102,86,15
102,87,16
102,88,16
102,89,14
102,90,16
102,91,15
102,92,16
102,93,16
102,94,14
102,95,16
102,96,14
102,97,15
102,98,14
102,99,14
102,104,8
102,105,8
102,116,12
102,117,16
102,118,13
102,119,12
102,120,14
102,121,14
102,122,12
103,0,9
103,1,4
103,8,4
103,9,8
103,10,8
103,11,9
103,12,10
103,13,5
103,15,7
103,16,11
103,17,12
103,25,9
103,26,7
103,29,8
103,38,7
103,39,5
103,66,7
103,67,9
103,68,8
103,69,8
103,70,8
103,71,7
103,72,9
103,73,9
103,74,4
103,79,9
103,80,5
103,81,4
103,82,7
103,83,14
103,84,16
103,85,16
103,86,16
103,87,14
103,88,15
103,89,15
103,90,16
103,91,15
103,92,15
103,93,16
103,94,15
103,95,11
103,96,9
103,97,14
103,98,14
103,104,4
103,105,4
103,112,11
103,113,15
103,114,15
103,115,17
103,116,16
103,117,16
103,118,13
103,119,11
104,5,5
104,6,8
104,7,7
104,8,8
104,9,7
104,10,8
104,11,7
104,12,7
104,13,7
104,16,10
104,17,11
104,18,4
104,22,8
104,23,5
104,26,8
104,27,7
104,29,8
104,30,8
104,65,8
104,66,8
104,67,8
104,68,8
104,69,7
104,70,9
104,71,8
104,73,4
104,79,9
104,80,5
104,81,5
104,83,14
104,84,15
104,85,16
104,86,14
104,87,16
104,88,15
104,89,15
104,90,16
104,91,15
104,92,14
104,93,14
104,94,11
104,106,8
104,108,4
104,109,12
104,110,13
104,111,14
104,112,14
104,113,14
104,114,15
104,115,15
104,116,13
105,2,4
105,4,8
105,5,9
105,6,9
105,7,8
105,8,5
105,9,5
105,10,5
105,11,7
105,12,7
105,13,8
105,16,9
105,17,12
105,18,11
105,22,8
105,23,7
105,26,8
105,27,9
105,30,9
105,31,8
105,65,8
105,69,4
105,70,4
105,71,5
105,72,7
105,73,4
105,79,4
105,80,5
105,81,5
105,83,16
105,84,15
105,85,14
105,86,16
105,87,15
105,88,15
105,89,14
105,90,15
105,91,15
105,92,7
105,103,4
105,104,9
105,105,11
105,106,11
105,107,12
105,108,13
105,109,14
105,110,15
105,111,14
105,112,13
105,113,10
105,122,10
105,123,10
105,127,8
106,1,9
106,2,8
106,3,5
106,4,5
106,7,7
106,8,5
106,9,4
106,10,7
106,11,9
106,12,7
106,13,9
106,17,11
106,18,11
106,19,5
106,22,4
106,23,5
106,24,4
106,27,9
106,28,10
106,31,8
106,33,4
106,70,5
106,71,5
106,72,5
106,73,4
106,74,5
106,78,10
106,79,6
106,80,6
106,81,4
106,84,15
106,85,15
106,86,15
106,87,14
106,88,14
106,89,15
106,90,5
106,96,9
106,97,12
106,98,9
106,99,9
106,100,8
106,101,11
106,102,11
106,103,11
106,104,11
106,105,11
106,106,11
106,107,11
106,108,13
106,109,13
106,110,10
106,111,9
106,119,12
106,120,10
106,121,11
106,122,10
106,123,7
106,127,10
107,0,5
107,1,10
107,2,7
107,3,5
107,5,5
107,6,8
107,7,11
107,8,12
107,9,9
107,10,9
107,11,8
107,17,10
107,18,10
107,19,7
107,24,4
107,27,7
107,28,7
107,29,10
107,31,9
107,32,8
107,35,5
107,36,5
107,71,7
107,72,4
107,73,5
107,74,7
107,75,8
107,76,9
107,77,5
107,78,6
107,79,4
107,80,4
107,85,16
107,86,16
107,87,15
