x,y,heigth
126,12,4
126,13,6
126,14,6
126,15,6
126,16,6
126,17,7
126,102,10
126,103,9
126,104,4
126,114,7
126,115,8
126,116,4
126,118,4
126,120,7
126,121,7
126,122,5
126,125,9
126,126,8
127,12,7
127,13,7
127,14,6
127,15,8
127,16,8
127,17,7
127,106,7
127,107,8
127,110,5
127,111,9
127,112,9
127,113,4
127,114,8
127,115,8
127,116,7
127,117,4
127,118,4
127,119,9
127,120,8
127,121,7
127,122,8
127,125,7
127,126,9
