x,y,heigth
53,73,11
53,76,9
53,77,5
53,82,4
53,83,9
53,88,8
53,89,10
53,90,11
53,93,4
53,95,10
53,96,12
53,97,12
53,98,9
53,102,4
53,103,8
53,104,9
53,105,10
53,106,10
53,107,10
53,108,10
53,109,9
53,110,9
53,112,9
53,113,9
53,117,7
53,119,7
53,120,7
54,67,9
54,68,8
54,72,9
54,73,10
54,74,10
54,79,11
54,80,9
54,85,8
54,89,9
54,90,10
54,93,11
54,94,10
54,95,11
54,96,10
54,97,11
54,98,30
54,105,8
54,106,8
54,109,10
54,110,10
54,112,4
54,113,4
55,68,8
55,69,7
55,70,8
55,72,10
55,73,12
55,74,12
55,78,8
55,79,16
55,80,12
55,85,8
55,93,10
55,94,9
55,95,5
55,96,8
55,97,7
55,98,5
55,101,10
55,102,9
55,118,9
55,126,5
55,127,4
56,65,4
56,66,4
56,70,7
56,71,15
56,72,16
56,73,13
56,74,10
56,79,10
56,80,12
56,81,10
56,86,8
56,101,8
56,102,8
56,103,5
56,104,4
56,105,8
56,106,9
56,108,8
57,65,9
57,66,9
57,72,16
57,73,10
57,76,11
57,77,10
57,80,11
57,91,5
57,92,7
57,93,7
57,94,4
57,101,7
57,102,5
57,103,4
57,106,9
57,107,7
57,110,4
57,111,10
57,112,8
57,114,9
57,115,9
57,119,8
58,67,7
58,68,9
58,76,14
58,77,11
58,78,10
58,84,9
58,85,7
58,90,4
58,91,9
58,92,12
58,93,9
58,94,7
58,95,10
58,109,4
58,111,5
58,114,10
58,115,9
58,116,4
58,120,4
58,121,8
58,122,10
59,68,7
59,69,9
59,70,15
59,71,13
59,76,10
59,77,15
59,78,11
59,84,8
59,85,8
59,86,4
59,92,4
59,94,4
59,102,10
59,103,13
59,104,10
59,105,9
59,106,4
59,109,8
59,117,9
59,118,10
59,121,4
59,122,7
59,123,9
60,65,7
60,66,7
60,69,12
60,70,14
60,71,13
60,74,5
60,77,11
60,78,12
60,79,8
60,85,9
60,86,8
60,89,10
60,102,13
60,103,13
60,104,11
60,105,8
60,117,7
60,118,9
60,123,4
60,127,4
61,64,7
61,65,8
61,66,7
61,67,4
61,68,8
61,69,13
61,70,11
61,71,10
61,74,10
61,75,11
61,77,8
61,78,13
61,79,11
61,89,9
61,90,8
61,91,10
61,92,8
61,101,4
61,102,13
61,103,13
61,104,12
61,118,9
61,119,10
61,123,5
61,126,4
61,127,5
62,62,9
62,63,8
62,64,7
62,65,8
62,66,8
62,67,7
62,68,7
62,69,10
62,70,10
62,71,9
62,74,11
62,75,10
62,91,4
62,92,9
62,93,8
62,94,11
62,95,5
62,101,5
62,102,12
62,103,11
62,104,8
62,119,10
62,123,8
62,124,5
63,62,12
63,63,12
63,74,14
63,75,11
63,76,7
63,84,9
63,87,7
63,88,8
63,89,4
63,93,8
63,94,10
63,95,7
63,99,11
63,100,7
63,101,7
63,102,12
63,103,11
63,104,7
63,105,4
63,106,7
64,62,10
64,63,10
64,64,4
64,68,5
64,69,7
64,74,11
64,75,10
64,83,9
64,84,11
64,86,7
64,87,4
64,88,5
64,89,4
64,94,5
64,95,5
64,99,12
64,100,7
64,101,4
64,103,4
64,104,4
64,105,4
64,106,9
64,121,7
64,126,11
64,127,9
65,63,10
65,64,11
65,65,8
65,66,8
65,67,4
65,68,7
65,69,11
65,70,10
65,82,10
65,83,10
65,86,7
65,87,10
65,88,9
65,89,4
65,94,9
65,95,10
65,98,11
65,99,10
65,102,4
65,103,8
65,121,8
65,125,11
65,126,10
65,127,11
66,64,12
66,65,8
66,66,8
66,67,8
66,68,8
66,69,11
66,70,11
66,81,11
66,82,11
66,83,12
66,87,8
66,88,10
66,89,9
66,93,9
66,94,9
66,95,8
66,102,7
66,103,9
66,122,10
66,125,7
66,126,4
66,127,11
67,67,7
67,68,9
67,69,11
67,70,12
67,80,7
67,81,12
67,82,11
67,88,9
67,89,8
67,90,9
67,91,9
67,93,8
67,94,9
67,97,4
67,103,4
67,122,14
67,127,11
68,66,9
68,67,12
68,68,11
68,69,12
68,70,11
68,80,7
68,81,11
68,82,12
68,85,9
68,86,8
68,87,4
68,91,4
68,92,8
68,93,10
68,97,4
68,122,12
68,126,8
68,127,11
69,66,11
69,67,12
69,68,11
69,79,4
69,80,7
69,81,9
69,84,10
69,85,9
69,86,8
69,87,9
69,88,9
69,89,7
69,96,8
69,98,4
69,122,11
69,123,11
69,126,11
69,127,12
70,65,11
70,66,11
70,67,11
70,79,10
70,80,11
70,81,12
70,83,10
70,84,9
70,85,10
70,88,9
70,89,8
70,90,7
70,91,5
70,95,9
70,96,7
70,122,11
70,123,11
70,126,11
70,127,11
71,66,8
71,79,9
71,80,12
71,81,12
71,83,8
71,84,13
71,85,9
71,89,5
71,91,11
71,92,10
71,122,11
71,123,11
71,126,12
71,127,10
72,79,11
72,80,12
72,83,9
72,84,12
72,85,8
72,87,8
72,88,4
72,91,12
72,92,11
72,122,8
72,123,12
72,126,12
72,127,4
73,77,4
73,78,4
73,79,11
73,80,10
73,83,8
73,84,10
73,85,8
73,87,7
73,88,4
73,91,11
73,92,12
73,96,8
73,97,8
73,122,9
73,123,9
73,127,5
74,77,12
74,78,10
74,79,8
74,80,9
74,83,10
74,84,9
74,85,9
74,91,10
74,96,8
74,97,7
74,98,7
74,118,5
74,119,5
74,122,5
74,123,15
74,127,8
75,77,12
75,78,12
75,79,12
75,80,10
75,82,10
75,83,9
75,84,9
75,85,8
75,91,5
75,96,7
75,97,7
75,98,7
75,119,4
75,123,14
75,124,12
75,127,10
76,78,11
76,79,10
76,82,7
76,87,4
76,88,7
76,89,7
76,91,7
76,95,4
76,96,9
76,97,7
76,98,7
76,119,4
76,123,13
76,124,11
76,127,10
77,82,9
77,83,9
77,84,11
77,85,10
77,86,10
77,87,12
77,88,8
77,89,8
77,90,7
77,91,8
77,95,4
77,96,8
77,97,7
77,98,7
77,121,7
77,122,10
77,123,13
77,124,11
77,127,10
78,82,9
78,83,10
78,84,11
78,85,10
78,86,10
78,87,12
78,88,9
78,89,9
78,90,8
78,91,10
78,99,7
78,100,8
78,101,9
78,121,7
78,122,9
78,123,11
78,124,10
78,127,9
79,99,7
79,100,9
79,101,9
79,105,9
79,106,9
79,122,10
79,123,15
79,124,14
80,83,7
80,84,8
80,85,7
80,86,5
80,105,10
80,106,9
80,122,8
80,123,14
80,124,13
81,82,4
81,83,8
81,84,9
81,85,10
81,86,10
81,88,5
81,89,4
81,90,4
81,105,9
81,107,4
81,108,6
81,109,5
81,121,5
81,122,5
81,123,11
81,124,11
82,84,7
82,85,8
82,88,8
82,89,10
82,90,8
82,97,11
82,98,9
82,99,8
82,105,9
82,111,4
82,112,7
82,114,4
82,115,9
82,120,4
82,121,12
82,123,7
83,90,8
83,91,4
83,97,4
83,98,4
83,103,9
83,104,10
83,115,9
83,116,8
83,117,9
83,120,4
83,121,11
83,122,8
84,89,4
84,90,9
84,91,8
84,103,4
84,104,5
84,105,4
84,106,4
84,108,8
84,109,5
84,122,9
85,89,7
85,90,9
85,91,9
85,107,4
85,108,8
85,109,9
85,111,11
85,112,9
85,113,7
85,114,8
86,89,4
86,90,7
86,91,7
86,108,9
86,111,8
86,112,7
86,113,8
86,114,9
86,116,7
86,117,9
87,90,9
87,91,9
87,97,4
87,102,5
87,103,4
87,104,4
87,108,9
87,111,9
87,112,7
87,116,7
87,117,10
87,122,8
87,123,4
88,89,7
88,90,10
88,96,5
88,97,4
88,99,7
88,100,4
88,101,4
88,102,7
88,103,8
88,104,10
88,105,4
88,108,8
88,111,9
88,112,7
88,117,4
88,122,8
88,123,8
89,89,5
89,90,10
89,108,7
89,111,7
89,112,8
89,122,7
89,123,8
89,124,8
89,125,13
89,126,12
90,89,4
90,90,8
90,111,9
90,112,7
90,123,5
90,125,18
90,126,12
91,89,12
91,90,8
91,93,10
91,94,12
91,95,9
91,96,8
91,97,10
91,103,11
91,104,11
91,105,10
91,106,8
91,107,8
91,111,8
91,112,7
91,125,9
91,126,12
92,87,4
92,88,17
92,89,17
92,90,14
92,93,12
92,94,10
92,95,8
92,96,5
92,97,9
92,103,10
92,104,11
92,105,12
92,106,5
92,108,8
92,111,8
92,112,8
92,125,9
92,126,11
93,87,12
93,88,12
93,89,16
93,90,14
93,93,9
93,94,10
93,95,8
93,103,10
93,104,10
93,105,8
93,107,10
93,108,5
93,111,12
93,112,8
93,117,4
93,120,9
93,121,10
93,126,9
94,87,7
94,88,9
94,89,8
94,90,5
94,100,9
94,101,8
94,103,12
94,104,11
94,105,7
94,107,11
94,108,10
94,111,7
94,112,9
94,116,10
94,117,12
94,120,9
94,121,12
94,122,4
95,94,10
95,95,10
95,96,9
95,97,9
95,100,10
95,101,8
95,103,11
95,104,10
95,105,8
95,107,11
95,108,11
95,111,9
95,112,8
95,113,8
95,116,10
95,117,12
95,118,8
95,126,11
96,88,8
96,89,18
96,90,16
96,93,7
96,94,9
96,95,9
96,96,10
96,97,8
96,100,9
96,101,8
96,105,10
96,106,4
96,108,11
96,109,9
96,111,9
96,112,7
96,116,7
96,117,10
96,118,8
96,125,7
96,126,13
97,88,11
97,89,16
97,93,5
97,94,8
97,95,8
97,96,10
97,97,8
97,100,8
97,101,7
97,105,11
97,106,8
97,108,12
97,109,11
97,111,8
97,112,10
97,113,4
97,116,4
97,117,10
97,118,7
97,121,7
97,122,8
97,126,14
97,127,11
98,88,11
98,89,11
98,95,9
98,96,8
98,97,7
98,100,5
98,101,5
98,105,10
98,106,7
98,108,11
98,109,11
98,121,10
98,122,10
98,126,11
98,127,11
99,48,7
99,88,10
99,89,11
99,95,9
99,96,5
99,101,10
99,106,9
99,107,4
99,108,4
99,109,8
99,112,10
99,113,8
99,121,7
99,122,8
99,126,11
99,127,11
100,48,11
100,49,11
100,87,5
100,88,11
100,97,8
100,98,9
100,99,7
100,100,9
100,101,10
100,102,7
100,106,10
100,107,4
100,108,7
100,109,11
100,112,11
100,113,12
100,121,4
100,122,9
100,123,4
100,125,4
100,126,19
100,127,11
101,47,5
101,48,12
101,49,11
101,50,10
101,51,11
101,52,11
101,53,12
101,54,12
101,55,10
101,84,7
101,85,5
101,86,11
101,87,10
101,88,10
101,96,7
101,97,10
101,98,9
101,99,9
101,100,8
101,101,10
101,108,8
101,109,10
101,112,11
101,113,11
101,114,4
101,117,8
101,118,8
101,123,7
101,125,7
101,126,16
101,127,14
102,47,5
102,48,12
102,49,13
102,50,12
102,51,12
102,52,11
102,53,11
102,54,12
102,55,11
102,56,13
102,57,14
102,58,7
102,83,4
102,84,9
102,85,9
102,86,12
102,87,12
102,88,11
102,97,9
102,98,7
102,99,5
102,101,4
102,102,7
102,109,11
102,110,7
102,112,12
102,113,11
102,114,4
102,117,8
102,118,8
102,125,7
102,126,10
102,127,12
103,47,5
103,48,12
103,49,11
103,50,12
103,51,12
103,52,12
103,53,11
103,54,12
103,55,12
103,56,15
103,57,13
103,58,15
103,59,11
103,82,7
103,83,5
103,84,9
103,86,11
103,87,13
103,88,10
103,91,5
103,92,12
103,93,8
103,98,5
103,99,8
103,100,9
103,101,8
103,102,10
103,103,10
103,109,12
103,110,10
103,113,4
103,119,4
103,121,4
103,122,12
103,125,7
103,126,4
103,127,5
104,47,5
104,48,12
104,49,11
104,50,13
104,51,13
104,52,12
104,53,11
104,54,12
104,55,12
104,56,15
104,57,14
104,58,15
104,59,10
104,82,4
104,83,9
104,84,8
104,85,11
104,86,12
104,87,12
104,90,8
104,91,13
104,92,12
104,93,12
104,94,7
104,98,4
104,99,8
104,100,9
104,101,11
104,102,11
104,103,10
104,109,12
104,110,10
104,113,7
104,116,7
104,117,9
104,118,8
104,119,4
104,121,4
104,122,12
104,123,12
104,124,8
104,125,7
104,126,9
104,127,9
105,49,4
105,50,11
105,51,11
105,52,12
105,53,12
105,54,11
105,55,11
105,56,13
105,57,16
105,58,15
105,59,8
105,82,9
105,83,7
105,84,4
105,85,11
105,86,16
105,87,18
105,90,15
105,91,14
105,92,10
105,93,9
105,94,8
105,95,5
105,99,7
105,100,8
105,101,11
105,102,9
105,103,7
105,104,5
105,109,10
105,110,11
105,113,7
105,114,8
105,115,8
105,117,9
105,118,7
105,123,12
105,124,7
106,50,4
106,51,5
106,52,12
106,53,11
106,54,13
106,55,12
106,56,10
106,57,15
106,58,14
106,59,4
106,85,12
106,86,18
106,89,4
106,90,9
106,91,11
106,92,8
106,93,7
106,94,7
106,95,4
106,99,7
106,100,4
106,101,8
106,102,7
106,103,4
106,104,4
106,107,10
106,108,5
106,109,8
107,56,10
107,57,16
107,58,10
107,81,7
107,89,4
107,90,16
107,91,9
107,92,7
107,93,5
107,94,4
107,99,4
107,100,4
107,101,5
107,102,10
107,103,11
107,104,10
107,117,10
107,118,9
107,119,9
107,122,4
107,124,5
107,125,7
107,126,8
107,127,10
108,80,9
108,81,10
108,82,7
108,84,8
108,88,5
108,89,15
108,90,15
108,91,7
108,92,7
108,100,10
108,101,11
108,102,10
108,103,12
108,104,12
108,111,11
108,114,10
108,115,16
108,116,17
108,117,10
108,118,8
108,119,8
108,123,8
108,124,9
108,125,8
108,126,8
108,127,11
109,79,12
109,80,12
109,82,12
109,83,12
109,84,10
109,87,7
109,88,14
109,89,15
109,90,7
109,100,14
109,101,11
109,108,14
109,109,15
109,110,17
109,113,11
109,114,11
109,115,4
109,116,4
109,117,9
109,118,12
109,119,7
109,121,5
109,122,10
109,125,10
109,126,10
109,127,9
110,79,10
110,80,10
110,82,17
110,83,13
110,86,7
110,87,15
110,88,16
110,89,4
110,90,8
110,107,12
110,108,14
110,109,15
110,110,18
110,113,10
110,114,12
110,115,8
110,116,5
110,117,10
110,118,12
110,119,12
110,121,7
110,122,12
110,123,8
110,125,4
110,126,7
110,127,8
111,82,10
111,83,12
111,86,11
111,87,15
111,88,14
111,89,17
111,103,24
111,104,24
111,105,22
111,107,10
111,108,9
111,109,14
111,110,16
111,113,11
111,114,12
111,115,11
111,116,7
111,117,7
111,118,14
111,119,11
111,121,4
111,122,7
111,123,9
112,81,12
112,82,12
112,83,11
112,85,7
112,86,12
112,87,15
112,88,15
112,89,13
112,102,23
112,103,23
112,104,22
112,105,8
112,108,8
112,109,12
112,110,15
112,111,10
112,113,10
112,114,11
112,115,10
112,116,7
112,117,8
112,118,14
112,119,12
112,121,4
112,122,10
112,123,7
112,125,5
112,126,13
112,127,4
113,80,14
113,81,14
113,82,11
113,85,9
113,86,14
113,87,18
113,88,10
113,89,13
113,102,24
113,103,24
113,104,23
113,105,22
113,108,14
113,109,13
113,110,13
113,111,10
113,114,10
113,115,9
113,117,7
113,118,11
113,119,11
113,122,12
113,123,10
113,124,5
113,125,13
113,126,14
113,127,15
114,41,5
114,42,5
114,43,6
114,80,15
114,81,14
114,85,12
114,86,14
114,87,16
114,88,11
114,102,23
114,103,24
114,104,23
114,105,22
114,106,7
114,108,14
114,109,13
114,110,12
114,111,9
114,118,12
114,119,12
114,122,12
114,123,10
114,124,8
114,125,9
114,126,10
114,127,9
115,41,5
115,42,5
115,43,5
115,46,4
115,47,4
115,48,6
115,80,14
115,81,10
115,85,10
115,86,17
115,87,16
115,88,10
115,103,24
115,104,22
115,105,22
115,106,24
115,108,11
115,109,13
115,110,13
115,111,9
115,118,10
115,119,11
115,122,12
115,123,12
115,124,9
115,125,8
115,126,9
115,127,8
116,41,6
116,42,4
116,46,5
116,47,4
116,48,5
116,49,6
116,53,4
116,79,15
116,80,15
116,81,10
116,105,23
116,109,12
116,110,14
116,111,16
116,118,8
116,119,10
116,120,7
116,122,8
116,123,12
116,124,8
116,125,4
116,126,8
116,127,7
117,32,8
117,33,12
117,34,10
117,35,8
117,41,5
117,42,6
117,44,4
117,45,5
117,46,5
117,47,7
117,48,4
117,49,4
117,53,9
117,54,7
117,55,7
117,56,7
117,78,14
117,79,14
117,80,13
117,109,10
117,110,12
117,111,12
117,112,8
117,118,9
117,119,12
117,120,5
117,122,8
117,123,9
117,124,8
117,127,8
118,32,9
118,33,11
118,34,11
118,44,4
118,45,6
118,46,6
118,47,6
118,48,6
118,53,9
118,54,10
118,55,9
118,56,8
118,77,7
118,78,14
118,79,14
118,80,11
118,109,7
118,118,5
118,119,13
118,120,10
118,122,10
118,123,13
118,124,11
118,125,9
118,126,4
118,127,7
119,32,9
119,33,11
119,34,11
119,44,4
119,45,8
119,46,4
119,47,5
119,48,4
119,53,9
119,54,9
119,55,9
119,56,7
119,77,10
119,78,10
119,79,11
119,112,11
119,119,12
119,120,11
119,122,10
119,123,12
119,124,12
119,125,11
119,126,5
119,127,7
120,31,8
120,32,9
120,33,8
120,34,9
120,45,7
120,46,8
120,47,4
120,48,5
120,49,4
120,53,7
120,54,10
120,55,9
120,77,11
120,78,13
120,110,10
120,111,14
120,112,15
120,115,10
120,116,10
120,119,11
120,120,11
120,123,10
120,124,11
120,125,12
120,126,5
120,127,11
121,29,7
121,30,8
121,31,7
121,32,4
121,33,7
121,34,9
121,44,5
121,45,5
121,46,6
121,47,4
121,48,5
121,53,4
121,54,9
121,55,7
121,77,11
121,78,13
121,111,14
121,112,15
121,115,8
121,116,12
121,117,7
121,118,4
121,119,16
121,120,14
121,123,10
121,124,9
121,125,10
121,126,4
121,127,7
122,29,4
122,30,9
122,31,11
122,32,10
122,33,8
122,34,9
122,44,5
122,45,4
122,46,5
122,47,10
122,48,8
122,77,13
122,111,13
122,112,15
122,113,13
122,115,7
122,116,17
122,117,13
122,118,4
122,119,16
122,120,19
122,123,7
122,124,12
122,125,10
122,126,5
122,127,4
123,29,11
123,30,12
123,31,9
123,32,7
123,33,5
123,34,5
123,40,5
123,41,5
123,42,5
123,43,7
123,44,5
123,45,5
123,46,5
123,47,9
123,48,7
123,77,10
123,103,15
123,111,12
123,112,13
123,113,12
123,116,16
123,117,16
123,118,8
123,119,15
123,120,20
123,123,11
123,124,11
123,125,12
123,126,7
123,127,4
124,29,7
124,30,8
124,31,4
124,33,4
124,40,7
124,41,7
124,42,9
124,43,5
124,44,5
124,45,7
124,46,8
124,47,9
124,48,4
124,100,15
124,101,15
124,102,14
124,103,16
124,104,15
124,111,7
124,112,10
124,113,11
124,116,16
124,117,17
124,118,19
124,119,17
124,120,16
124,121,11
124,123,11
124,124,12
124,125,11
124,126,7
124,127,5
125,31,6
125,32,5
125,39,8
125,40,7
125,41,7
125,42,5
125,43,5
125,44,4
125,45,9
125,46,9
125,100,16
125,101,14
125,102,16
125,103,14
125,104,16
125,111,4
125,112,7
125,113,8
125,116,15
125,117,16
125,118,17
125,119,18
125,120,19
125,121,16
125,123,10
125,124,15
125,125,11
125,126,4
125,127,10
126,30,5
126,31,6
126,32,4
126,39,7
126,40,7
126,41,8
126,42,4
126,43,5
126,44,8
126,45,9
126,46,8
126,47,4
126,103,15
126,104,15
126,116,19
126,117,14
126,118,10
126,119,15
126,120,18
126,121,11
126,123,8
126,124,10
126,125,8
126,126,12
126,127,11
127,31,5
127,32,5
127,40,7
127,41,8
127,42,4
127,43,5
127,44,8
127,45,8
127,46,7
127,83,11
127,84,8
