x,y,height
13,3,4
14,2,5
14,3,6
14,4,5
15,2,5
15,3,5
15,4,6
16,2,6
16,3,4
16,4,6
17,2,5
17,3,4
18,1,7
18,2,4
18,3,6
19,1,4
