x,y,height
58,96,11
58,97,11
58,109,9
58,110,8
58,111,8
58,112,9
58,113,9
58,114,8
58,115,9
58,116,9
58,117,9
59,3,7
59,10,8
59,11,8
59,12,10
59,50,10
59,51,9
59,52,9
59,55,8
59,64,10
59,65,15
59,70,4
59,71,8
59,72,3
59,73,2
59,76,3
59,77,3
59,90,14
59,91,7
59,94,4
59,95,11
59,96,11
59,108,8
59,109,9
59,110,10
59,111,8
59,112,10
59,113,8
59,114,9
59,115,9
59,116,8
59,117,8
60,9,10
60,10,7
60,50,12
60,51,12
60,52,11
60,54,9
60,55,9
60,65,14
60,70,7
60,71,5
60,72,3
60,73,3
60,77,4
60,90,14
60,91,9
60,94,4
60,95,11
60,96,12
60,108,9
60,109,10
60,110,9
60,111,9
60,112,9
60,113,10
60,114,9
60,115,9
60,116,9
60,117,9
61,8,11
61,9,11
61,10,5
61,50,14
61,51,12
61,54,11
61,55,12
61,65,11
61,66,12
61,71,4
61,72,7
61,73,2
61,74,4
61,77,2
61,78,3
61,95,12
61,96,12
61,108,9
61,109,9
61,110,8
61,111,9
61,112,9
61,113,9
61,114,9
61,115,9
61,116,9
61,117,8
62,0,7
62,1,8
62,7,8
62,8,8
62,9,10
62,10,10
62,11,8
62,17,10
62,18,10
62,50,11
62,51,10
62,54,12
62,55,12
62,65,13
62,66,10
62,73,3
62,74,3
62,75,2
62,76,4
62,77,4
62,78,4
62,96,5
62,108,7
62,109,10
62,110,9
62,111,9
62,112,9
62,113,9
62,114,10
62,115,9
62,116,9
62,117,10
63,0,9
63,1,8
63,2,4
63,6,5
63,7,5
63,8,7
63,10,8
63,54,10
63,55,8
63,65,8
63,73,4
63,74,2
63,75,2
63,76,4
63,77,6
63,78,4
63,79,4
63,90,4
63,91,11
63,92,12
63,95,12
63,96,13
63,110,8
63,111,9
63,112,9
63,113,9
63,114,10
63,115,10
63,116,8
64,0,8
64,1,7
64,5,9
64,6,9
64,12,9
64,15,10
64,16,9
64,54,10
64,55,9
64,73,4
64,74,5
64,75,5
64,76,4
64,77,5
64,91,10
64,92,11
64,95,11
64,96,12
64,116,8
65,0,9
65,4,7
65,5,5
65,54,10
65,66,5
65,71,7
65,80,8
65,81,10
65,91,4
65,92,4
65,95,8
65,96,10
66,2,7
66,3,7
66,64,7
66,65,5
66,66,5
66,67,4
66,70,7
66,71,18
66,79,8
66,80,4
66,81,10
66,82,8
66,95,8
66,96,10
66,113,10
66,114,11
67,2,5
67,3,7
67,4,4
67,13,4
67,44,11
67,49,10
67,50,12
67,63,7
67,64,4
67,65,5
67,66,6
67,69,7
67,70,21
67,71,20
67,72,21
67,78,7
67,79,5
67,80,4
67,81,5
67,82,5
67,95,8
67,96,10
67,114,10
67,115,5
67,116,10
67,117,8
68,4,7
68,8,7
68,11,5
68,12,10
68,13,9
68,44,9
68,45,9
68,46,7
68,49,10
68,50,12
68,53,10
68,54,4
68,62,7
68,63,5
68,64,5
68,69,19
68,70,19
68,71,20
68,72,20
68,76,6
68,77,4
68,78,5
68,79,6
68,80,9
68,81,5
68,82,4
68,83,10
68,94,7
68,95,8
68,96,9
68,104,4
69,4,10
69,7,9
69,8,8
69,11,4
69,12,7
69,13,9
69,14,4
69,44,8
69,45,8
69,46,5
69,52,11
69,53,8
69,54,9
69,55,4
69,62,4
69,63,6
69,67,4
69,68,20
69,69,21
69,70,20
69,71,7
69,72,7
69,75,5
69,76,5
69,77,6
69,78,5
69,79,4
69,80,5
69,81,11
69,82,12
69,83,10
69,92,8
69,93,10
69,103,12
69,104,7
69,112,9
69,113,10
69,114,12
70,3,9
70,4,11
70,9,4
70,10,10
70,13,4
70,14,4
70,45,8
70,48,10
70,54,8
70,55,9
70,65,20
70,66,20
70,67,19
70,68,20
70,69,21
70,76,5
70,77,5
70,78,5
70,79,5
70,80,4
70,81,11
70,82,9
70,92,7
70,93,12
70,94,10
70,110,4
70,111,9
70,112,11
70,113,10
70,114,11
70,115,10
70,116,9
71,6,7
71,9,10
71,10,10
71,47,10
71,48,10
71,49,4
71,64,23
71,65,21
71,66,19
71,67,19
71,68,20
71,77,4
71,78,10
71,79,4
71,80,4
71,85,10
71,109,7
71,110,9
71,111,12
71,112,12
71,113,11
71,114,11
71,115,10
72,0,12
72,2,9
72,3,9
72,5,8
72,6,9
72,46,9
72,47,11
72,48,10
72,64,4
72,65,20
72,66,19
72,67,12
72,68,8
72,85,11
72,93,7
72,94,11
72,109,8
72,110,8
72,111,8
72,112,8
72,113,10
72,114,10
72,115,9
73,0,10
73,2,11
73,3,9
73,5,7
73,45,9
73,46,10
73,47,12
73,66,23
73,83,5
73,84,5
73,85,9
73,86,8
73,93,5
73,94,12
73,109,4
73,110,4
73,111,5
73,112,7
74,0,7
74,2,5
74,4,9
74,5,8
74,43,4
74,44,4
74,45,10
74,46,11
74,67,10
74,68,12
74,81,6
74,82,5
74,83,5
74,84,5
74,85,8
74,93,7
74,94,11
74,110,13
74,111,12
75,0,8
75,1,9
75,2,7
75,42,9
75,43,4
75,44,9
75,45,7
75,46,7
75,49,12
75,67,16
75,68,20
75,69,20
75,80,4
75,81,5
75,82,6
75,83,5
75,94,12
75,110,13
75,111,12
75,114,10
75,115,12
75,116,8
76,0,7
76,1,10
76,2,9
76,4,9
76,5,4
76,42,4
76,43,12
76,44,12
76,45,7
76,48,11
76,49,8
76,52,11
76,66,8
76,67,19
76,68,23
76,69,21
76,70,22
76,71,22
76,81,4
76,82,4
76,87,11
76,94,12
76,110,12
76,111,11
76,114,10
76,115,10
76,116,10
77,0,7
77,1,5
77,2,4
77,4,9
77,17,5
77,23,10
77,24,11
77,43,11
77,44,9
77,47,7
77,48,7
77,49,4
77,51,4
77,52,10
77,53,12
77,66,8
77,68,14
77,69,22
77,70,24
77,71,24
77,72,23
77,73,19
77,85,11
77,86,15
77,87,12
77,88,11
77,94,12
77,110,11
77,111,11
77,115,11
77,116,12
77,117,4
78,0,7
78,1,4
78,2,7
78,3,8
78,4,8
78,7,10
78,8,9
78,12,8
78,17,12
78,23,13
78,24,12
78,25,10
78,40,4
78,41,9
78,42,5
78,43,4
78,46,8
78,47,8
78,48,8
78,49,5
78,52,10
78,53,11
78,54,11
78,70,25
78,71,25
78,72,25
78,73,16
78,78,18
78,79,17
78,84,12
78,85,12
78,86,11
78,87,15
78,88,12
78,89,7
78,110,12
78,111,9
78,115,12
78,116,12
79,1,5
79,2,5
79,3,7
79,4,4
79,7,9
79,8,9
79,17,12
79,18,4
79,22,4
79,23,13
79,24,12
79,25,9
79,39,9
79,40,8
79,41,9
79,42,7
79,45,7
79,46,8
79,47,9
79,48,4
79,53,9
79,54,11
79,55,8
79,71,26
79,72,26
79,73,20
79,78,18
79,79,18
79,80,14
79,82,11
79,83,12
79,84,12
79,85,11
79,86,14
79,87,12
79,88,12
79,89,5
79,95,12
79,96,11
79,110,12
79,111,10
79,118,4
80,0,5
80,1,10
80,3,8
80,6,7
80,7,5
80,17,10
80,18,7
80,23,11
80,24,12
80,37,7
80,38,10
80,39,10
80,40,9
80,41,9
80,46,8
80,47,4
80,52,4
80,53,4
80,54,5
80,55,7
80,71,31
80,72,26
80,73,17
80,77,13
80,78,17
80,82,13
80,83,12
80,84,12
80,85,12
80,86,11
80,87,14
80,95,12
80,96,12
80,111,10
80,117,7
80,118,9
81,0,7
81,1,11
81,3,8
81,4,4
81,6,7
81,7,5
81,17,4
81,21,9
81,22,4
81,28,8
81,29,8
81,30,4
81,37,8
81,38,10
81,39,10
81,40,8
81,43,9
81,44,8
81,51,7
81,52,9
81,53,8
81,54,8
81,55,9
81,57,8
81,58,7
81,71,28
81,72,26
81,73,17
81,74,8
81,77,11
81,78,12
81,82,13
81,83,12
81,84,10
81,87,7
81,95,11
81,96,12
81,117,4
81,118,5
82,0,7
82,1,11
82,3,8
82,4,7
82,7,4
82,10,5
82,11,7
82,17,4
82,18,8
82,21,10
82,22,7
82,23,10
82,24,10
82,27,9
82,28,10
82,29,9
82,30,9
82,36,8
82,37,9
82,38,10
82,39,9
82,42,7
82,43,9
82,44,9
82,45,4
82,48,9
82,50,5
82,51,9
82,52,8
82,53,8
82,57,8
82,58,8
82,60,10
82,61,12
82,71,29
82,72,27
82,73,14
82,74,8
82,78,13
82,79,13
82,80,13
82,83,8
82,95,10
82,118,4
83,0,8
83,1,10
83,13,8
83,17,8
83,18,10
83,21,7
83,22,8
83,23,11
83,24,10
83,27,9
83,28,12
83,29,13
83,30,12
83,34,7
83,35,5
83,36,9
83,37,9
83,41,7
83,42,7
83,43,5
83,44,5
83,45,11
83,48,7
83,49,9
83,50,10
83,51,8
83,52,9
83,55,4
83,56,7
83,57,8
83,58,8
83,59,7
83,60,11
83,61,12
83,71,24
83,72,20
83,73,8
83,77,14
83,78,15
83,79,14
83,80,12
83,118,10
83,119,7
84,0,5
84,1,7
84,13,7
84,18,4
84,21,7
84,22,12
84,23,8
84,24,5
84,28,13
84,29,5
84,33,11
84,34,7
84,35,7
84,36,9
84,44,8
84,45,12
84,46,11
84,49,8
84,50,9
84,51,4
84,52,4
84,53,4
84,57,9
84,58,9
84,59,10
84,60,10
84,64,7
84,65,8
84,66,8
84,72,18
84,75,9
84,76,15
84,77,14
84,78,15
84,79,16
84,80,12
84,81,12
84,98,7
84,118,7
84,119,8
85,17,4
85,21,12
85,22,4
85,23,7
85,33,14
85,34,9
85,46,10
85,47,8
85,50,10
85,53,4
85,56,8
85,57,9
85,58,9
85,59,11
85,65,9
85,66,9
85,75,7
