x,y,heigth
45,76,10
45,79,11
45,80,9
45,84,8
45,85,8
45,86,8
45,87,7
45,88,9
45,104,8
45,105,7
45,115,9
45,116,8
46,0,7
46,1,4
46,2,4
46,3,5
46,4,12
46,10,8
46,11,7
46,12,15
46,13,15
46,14,14
46,15,10
46,19,14
46,20,12
46,21,12
46,22,9
46,24,4
46,25,4
46,26,4
46,27,7
46,28,10
46,29,5
46,31,9
46,32,11
46,33,9
46,35,8
46,36,10
46,39,12
46,40,5
46,45,12
46,46,7
46,47,8
46,48,7
46,49,9
46,59,11
46,60,12
46,63,8
46,64,5
46,66,10
46,67,12
46,70,8
46,75,5
46,76,9
46,84,11
46,85,7
46,86,7
46,87,8
46,88,8
46,104,7
46,105,8
46,115,10
46,116,7
46,122,4
46,123,4
47,0,8
47,1,14
47,2,14
47,3,13
47,4,10
47,9,8
47,10,12
47,11,14
47,12,15
47,13,18
47,14,17
47,15,7
47,22,5
47,23,8
47,24,8
47,25,8
47,26,9
47,27,7
47,28,7
47,31,11
47,32,12
47,33,9
47,35,9
47,36,4
47,38,5
47,39,8
47,40,5
47,41,8
47,42,10
47,45,12
47,46,9
47,48,8
47,49,11
47,54,8
47,58,11
47,59,13
47,60,11
47,63,12
47,66,11
47,67,11
47,70,10
47,71,9
47,76,5
47,79,5
47,80,5
47,84,7
47,85,8
47,86,7
47,87,9
47,88,5
47,104,5
47,105,7
47,114,4
47,115,8
47,116,4
47,120,4
47,121,5
47,122,5
47,123,4
48,0,12
48,1,13
48,2,14
48,6,8
48,8,15
48,9,14
48,10,12
48,11,15
48,12,15
48,13,13
48,14,4
48,15,16
48,16,12
48,31,11
48,32,12
48,33,8
48,35,13
48,36,9
48,38,11
48,39,13
48,40,8
48,41,12
48,42,12
48,45,5
48,48,12
48,49,9
48,53,12
48,54,11
48,58,12
48,59,11
48,60,10
48,63,12
48,66,11
48,67,11
48,70,8
48,71,9
48,76,5
48,79,10
48,80,11
48,104,5
48,105,7
48,114,4
48,115,5
48,120,4
48,121,4
48,122,4
48,123,5
49,4,8
49,5,7
49,6,12
49,9,13
49,10,12
49,15,17
49,16,15
49,20,12
49,21,4
49,22,4
49,23,11
49,24,8
49,26,4
49,27,9
49,28,10
49,31,10
49,32,8
49,33,4
49,34,4
49,35,12
49,36,11
49,38,12
49,39,10
49,40,5
49,41,11
49,42,11
49,44,8
49,45,12
49,46,7
49,47,5
49,48,10
49,49,10
49,53,12
49,54,12
49,58,7
49,59,8
49,63,12
49,66,7
49,67,5
49,70,9
49,71,8
49,76,5
49,77,9
49,79,7
49,80,8
49,103,8
49,104,7
49,105,8
49,120,4
49,121,5
49,122,5
49,123,6
49,127,14
50,2,7
50,3,8
50,4,18
50,5,14
50,6,11
50,14,11
50,15,16
50,16,14
50,19,12
50,20,11
50,21,9
50,22,10
50,23,8
50,24,9
50,25,9
50,26,8
50,27,12
50,30,12
50,31,11
50,32,7
50,34,13
50,37,12
50,38,11
50,40,12
50,41,11
50,43,12
50,44,10
50,45,9
50,46,5
50,47,10
50,48,10
50,52,12
50,53,8
50,57,12
50,58,11
50,59,8
50,65,12
50,66,10
50,69,9
50,70,8
50,74,4
50,75,10
50,76,11
50,79,9
50,80,4
50,102,8
50,103,5
50,120,7
50,121,5
50,122,4
50,126,14
50,127,10
51,0,7
51,1,13
51,2,14
51,3,18
51,4,17
51,15,17
51,16,17
51,19,13
51,20,12
51,21,10
51,22,8
51,23,8
51,24,4
51,25,4
51,26,9
51,27,11
51,29,14
51,30,18
51,31,12
51,32,9
51,33,9
51,34,12
51,37,12
51,38,11
51,39,4
51,40,11
51,41,11
51,43,7
51,44,10
51,45,7
51,46,7
51,47,11
51,48,9
51,52,10
51,53,12
51,57,11
51,58,12
51,61,8
51,62,10
51,65,12
51,66,11
51,69,9
51,70,8
51,74,4
51,75,10
51,76,11
51,79,8
51,102,7
51,103,7
51,126,12
51,127,10
52,0,14
52,1,14
52,2,14
52,3,14
52,4,11
52,15,15
52,16,17
52,20,12
52,21,10
52,25,4
52,26,11
52,29,15
52,30,17
52,31,12
52,32,4
52,33,5
52,34,13
52,37,12
52,38,7
52,39,7
52,40,11
52,41,12
52,43,5
52,44,10
52,45,9
52,46,7
52,47,10
52,48,8
52,52,11
52,53,12
52,54,7
52,55,7
52,57,12
52,58,11
52,61,8
52,62,10
52,65,12
52,66,10
52,69,12
52,70,12
52,75,4
52,76,7
52,79,12
52,80,7
52,101,10
52,102,7
52,103,7
52,125,14
52,126,11
53,0,15
53,1,16
53,15,18
53,16,18
53,17,13
53,20,12
53,21,11
53,25,13
53,26,12
53,29,12
53,30,13
53,31,5
53,33,8
53,34,11
53,37,12
53,38,9
53,39,4
53,40,9
53,41,10
53,43,9
53,44,10
53,45,8
53,46,9
53,47,11
53,48,5
53,51,11
53,52,12
53,53,9
53,54,9
53,57,11
53,58,8
53,61,9
53,62,9
53,65,10
53,66,7
53,69,9
53,70,12
53,75,4
53,76,5
53,79,10
53,80,10
53,124,16
53,125,16
53,126,11
54,0,14
54,15,8
54,21,11
54,22,12
54,24,4
54,25,12
54,26,9
54,29,10
54,30,10
54,33,9
54,34,10
54,37,12
54,38,8
54,39,7
54,40,13
54,43,11
54,44,10
54,45,7
54,46,7
54,47,13
54,48,9
54,51,11
54,52,10
54,53,9
54,54,12
54,57,12
54,58,12
54,61,11
54,62,11
54,65,11
54,66,10
54,69,4
54,70,10
54,71,4
54,75,7
54,76,7
54,79,11
54,80,11
54,123,16
54,124,15
54,125,16
55,18,8
55,21,16
55,22,11
55,23,8
55,25,8
55,29,12
55,30,12
55,31,7
55,36,11
55,37,12
55,38,8
55,39,11
55,40,13
55,43,11
55,44,12
55,45,7
55,46,7
55,47,12
55,48,10
55,51,11
55,52,11
55,53,8
55,54,11
55,57,11
55,58,12
55,61,12
55,62,12
55,64,11
55,65,11
55,66,12
55,70,10
55,71,10
55,75,7
55,76,7
55,79,11
55,80,9
55,123,15
55,124,15
55,125,14
56,16,4
56,17,9
56,18,11
56,22,14
56,23,10
56,24,8
56,25,8
56,28,4
56,29,10
56,30,12
56,36,11
56,37,11
56,38,9
56,39,8
56,40,14
56,43,9
56,44,10
56,45,5
56,46,4
56,47,4
56,51,11
56,52,8
56,53,10
56,54,11
56,57,11
56,58,12
56,61,12
56,62,12
56,64,12
56,65,11
56,66,11
56,70,12
56,71,11
56,75,4
56,76,7
56,79,9
56,80,10
56,122,17
56,123,11
56,124,7
57,16,4
57,17,5
57,18,12
57,19,10
57,22,11
57,23,11
57,24,9
57,27,11
57,28,11
57,29,7
57,30,5
57,36,11
57,37,10
57,38,8
57,39,12
57,40,14
57,43,11
57,44,10
57,45,7
57,46,9
57,47,10
57,51,13
57,52,11
57,53,12
57,54,11
57,57,12
57,58,9
57,61,10
57,62,11
57,65,12
57,66,11
57,70,12
57,71,12
57,76,8
57,80,11
57,121,13
57,122,17
57,123,18
58,16,4
58,17,5
58,18,9
58,19,11
58,23,8
58,24,5
58,27,12
58,28,11
58,29,5
58,32,10
58,33,9
58,36,11
58,37,9
58,38,7
58,39,12
58,40,13
58,43,13
58,44,10
58,45,7
58,46,8
58,47,10
58,51,14
58,52,10
58,53,10
58,54,10
58,57,9
58,58,4
58,61,7
58,62,7
58,64,12
58,65,15
58,66,12
58,71,11
58,75,5
58,76,11
58,80,11
58,120,19
58,121,13
58,122,4
59,16,4
59,17,4
59,18,4
59,19,12
59,23,8
59,24,7
59,26,12
59,27,12
59,28,10
59,32,11
59,33,12
59,36,11
59,37,8
59,39,11
59,40,10
59,43,10
59,44,11
59,45,5
59,46,10
59,47,12
59,51,13
59,52,10
59,54,11
59,57,10
59,58,8
59,61,11
59,62,4
59,64,13
59,65,15
59,66,12
59,71,7
59,75,5
59,76,12
59,79,4
59,80,4
59,84,4
59,93,10
59,94,12
59,110,9
59,111,10
59,112,11
59,113,10
59,120,14
59,121,12
59,122,12
60,17,4
60,18,8
60,19,10
60,20,9
60,23,4
60,26,9
60,27,8
60,28,10
60,29,8
60,30,8
60,31,5
60,32,9
60,33,9
60,36,12
60,37,8
60,39,12
60,40,11
60,43,11
60,44,9
60,45,4
60,46,12
60,47,10
60,51,13
60,52,10
60,53,9
60,54,9
60,56,11
60,57,10
60,58,7
60,61,20
60,64,14
60,65,14
60,66,12
60,70,4
60,71,10
60,76,4
60,79,9
60,80,11
60,84,10
60,85,9
60,93,15
60,94,14
60,110,8
60,111,11
60,112,11
60,113,10
60,114,10
60,115,11
60,116,12
60,117,10
60,119,15
60,120,15
60,121,11
60,122,8
61,17,4
61,18,7
61,19,9
61,20,19
61,29,8
61,30,7
61,31,4
61,32,4
61,36,11
61,37,9
61,38,4
61,39,7
61,40,8
61,43,7
61,44,7
61,45,5
61,46,12
61,47,8
61,50,12
61,51,12
61,52,9
61,53,10
61,54,8
61,56,7
61,57,8
61,58,5
61,60,11
61,61,17
61,64,11
61,65,10
61,66,10
61,70,7
61,71,7
61,72,4
61,76,11
61,79,12
61,80,10
61,81,5
61,84,8
61,93,15
61,94,14
61,97,9
61,110,7
61,111,10
61,112,11
61,113,11
61,114,10
61,115,11
61,116,12
61,119,17
61,120,16
61,127,6
62,18,4
62,19,11
62,20,18
62,25,12
62,35,11
62,36,12
62,37,7
62,38,7
62,39,4
62,40,9
62,43,4
62,44,7
62,45,7
62,46,11
62,47,10
62,50,12
62,51,12
62,52,11
62,53,11
62,54,11
62,56,10
62,57,5
62,59,7
62,60,8
62,61,10
62,64,10
62,65,12
62,66,11
62,70,4
62,71,9
62,72,5
62,76,7
62,79,10
62,80,12
62,81,7
62,93,10
62,94,15
62,97,8
62,115,10
62,116,11
62,119,12
62,120,12
62,126,4
62,127,5
63,19,11
63,20,12
63,21,8
63,24,13
63,25,11
63,26,9
63,27,9
63,28,9
63,29,7
63,30,4
63,31,5
63,52,9
63,53,9
63,54,9
63,56,7
63,57,9
63,58,5
63,59,8
63,60,10
63,61,10
63,62,9
63,64,12
63,65,11
63,66,10
63,67,11
63,68,10
63,71,10
63,72,9
63,76,12
63,77,12
63,80,4
63,81,4
63,97,4
63,98,4
63,101,12
63,102,5
63,105,9
63,106,9
63,118,10
63,119,14
63,120,12
64,1,7
64,19,11
64,20,11
64,25,12
64,26,10
64,28,4
64,29,8
64,30,10
64,31,10
64,32,10
64,33,8
64,41,12
64,42,4
64,60,9
64,64,12
64,65,12
64,66,9
64,67,12
64,68,12
64,69,12
64,70,8
64,71,8
64,72,11
64,76,10
64,77,13
64,80,12
64,81,4
64,90,4
64,92,4
64,93,11
64,97,7
64,98,8
64,101,9
64,102,7
64,106,10
64,107,9
64,108,10
64,109,9
64,110,8
64,117,12
64,118,10
64,119,14
64,120,7
64,126,10
64,127,12
65,0,4
65,1,4
65,19,15
65,20,12
65,25,13
65,26,12
65,30,4
65,31,7
65,32,10
65,33,10
65,41,11
65,42,12
65,45,4
65,46,12
65,49,11
65,50,10
65,51,7
65,52,5
65,69,12
65,70,10
65,71,9
65,72,9
65,76,7
65,77,5
65,80,11
65,81,10
65,90,7
65,91,7
65,92,4
65,93,5
65,97,8
65,98,8
65,101,9
65,102,4
65,110,10
65,118,11
65,119,11
65,125,5
65,126,12
65,127,11
66,18,16
66,19,16
66,20,7
66,26,10
66,27,4
66,28,5
66,29,7
66,30,9
66,31,8
66,40,4
66,41,14
66,42,12
66,45,9
66,46,12
66,49,7
66,50,18
66,51,15
66,52,5
66,53,5
66,54,4
66,55,4
66,56,5
66,57,4
66,58,8
66,59,9
66,60,9
66,61,10
66,62,12
66,63,9
66,76,11
66,77,4
66,80,9
66,81,10
66,90,11
66,91,9
66,92,4
66,97,12
66,101,9
66,102,7
66,103,7
66,104,8
66,105,10
66,125,4
66,126,11
66,127,11
67,18,11
67,19,10
67,22,12
67,26,8
67,27,9
67,28,9
67,29,8
67,30,8
67,40,4
67,41,11
67,42,12
67,45,12
67,46,13
67,49,9
67,50,16
67,51,14
67,52,15
67,53,15
67,54,4
67,57,7
67,58,8
67,59,9
67,60,8
67,61,10
67,62,8
67,63,7
67,64,13
67,65,12
67,66,12
67,67,12
67,68,7
67,80,10
67,81,10
67,83,4
67,91,9
67,92,4
67,97,13
67,100,10
67,101,9
67,103,9
67,104,12
67,105,12
67,106,8
67,107,9
67,108,9
67,109,8
67,124,7
67,126,7
67,127,5
68,17,10
68,18,12
68,19,7
68,21,15
68,22,11
68,23,12
68,26,4
68,31,5
68,32,10
68,33,9
68,34,9
68,35,9
68,36,10
68,37,5
68,40,8
68,41,12
68,42,12
68,44,8
68,45,14
68,46,14
68,49,7
68,50,11
68,51,14
68,52,15
68,53,14
68,54,7
68,57,4
68,58,4
68,63,4
68,64,7
68,65,7
68,66,12
68,67,13
68,68,11
68,69,13
68,70,8
68,71,4
68,80,10
68,81,4
68,96,11
68,97,13
68,101,11
68,103,7
68,104,12
68,105,9
68,106,8
68,107,9
68,108,7
68,109,9
68,112,9
68,113,10
68,124,4
68,125,5
68,126,9
69,17,12
69,18,11
69,21,11
69,22,10
69,23,11
69,28,4
69,29,12
69,30,8
69,31,10
69,32,5
69,36,8
69,37,8
69,40,8
69,41,9
69,42,12
69,44,10
69,45,13
69,46,13
69,49,8
69,50,8
69,51,5
69,52,10
69,53,7
69,56,4
69,69,11
69,70,12
69,71,9
69,72,13
69,73,12
69,76,12
69,77,11
69,80,8
69,86,4
69,87,16
69,88,15
69,90,4
69,96,11
69,101,12
69,103,10
69,104,10
69,105,8
69,106,10
69,107,10
69,108,11
69,109,9
69,110,8
69,112,9
69,113,11
69,114,12
69,124,4
69,125,8
69,126,9
70,16,11
70,17,12
70,18,7
70,21,10
70,22,9
70,23,10
70,27,8
70,28,7
70,29,9
70,30,9
70,31,5
70,36,8
70,37,11
70,44,10
70,45,14
70,46,16
70,51,4
70,52,9
70,53,8
70,56,4
70,70,10
70,71,10
70,72,12
70,73,12
70,76,13
70,77,14
70,87,18
70,88,15
70,90,8
70,91,11
70,96,12
70,97,12
70,99,11
70,100,11
70,101,12
70,103,10
70,104,12
70,105,9
70,106,8
70,107,7
70,108,9
70,109,8
70,110,7
70,124,8
70,125,9
70,126,7
71,16,8
71,17,9
71,20,8
71,21,4
71,22,8
71,23,12
71,24,10
71,27,10
71,28,12
71,29,7
71,30,4
71,33,5
71,36,10
71,37,11
71,44,9
71,45,14
71,46,15
71,71,7
71,72,4
71,73,5
71,76,12
71,77,15
71,86,14
71,87,17
71,88,10
71,89,4
71,90,9
71,91,10
71,96,10
71,97,9
71,98,11
71,99,14
71,100,11
71,101,11
71,103,11
71,104,8
71,105,7
71,106,7
71,107,8
71,108,8
71,109,8
71,110,12
71,124,10
71,125,11
71,126,8
72,15,10
72,16,11
72,17,4
72,20,12
72,21,12
72,22,4
72,23,10
72,24,11
72,27,11
72,28,10
72,29,9
72,30,4
72,31,5
72,32,4
72,33,4
72,36,12
72,37,11
72,44,11
72,45,12
72,46,12
72,50,10
72,51,4
72,73,7
72,74,8
72,77,15
72,86,14
72,87,4
72,90,12
72,91,11
72,98,7
72,99,11
72,100,12
72,101,11
72,103,11
72,104,9
72,105,9
72,106,11
72,107,7
72,108,9
72,109,11
72,110,11
72,112,15
72,113,17
72,123,4
72,124,10
72,125,11
73,14,10
73,15,12
73,16,12
73,19,5
73,20,12
73,21,7
73,23,8
73,24,9
73,28,10
73,29,9
73,30,9
73,31,11
73,32,10
73,33,5
73,34,5
73,35,7
73,36,10
73,37,7
73,39,10
73,40,8
73,41,11
73,42,12
73,43,11
73,44,11
73,45,11
73,49,11
73,50,11
73,51,5
73,74,10
73,77,14
73,86,13
73,87,4
73,89,12
73,90,13
73,101,7
73,112,19
73,113,22
73,114,21
73,124,13
73,125,12
74,14,12
74,15,12
74,16,7
74,19,10
74,20,11
74,21,4
74,23,4
74,24,5
74,31,11
74,33,5
74,34,7
74,35,10
74,36,10
74,37,9
74,39,11
74,40,9
74,41,11
74,42,11
74,43,12
74,44,16
74,45,15
74,49,11
74,50,11
74,51,7
74,74,12
74,77,10
74,89,12
74,90,13
74,100,8
74,101,8
74,110,12
74,111,16
74,112,21
74,113,24
74,114,23
74,123,7
74,124,9
74,125,8
75,0,11
75,13,10
75,14,11
75,15,10
75,19,11
75,20,11
75,23,7
75,24,9
75,28,10
75,39,11
75,40,10
75,41,14
75,42,13
75,43,14
75,44,16
75,45,18
75,49,7
75,50,7
75,51,8
75,52,9
75,53,17
75,54,9
75,55,19
75,56,9
75,73,4
75,74,7
75,83,8
75,89,12
75,90,12
75,98,7
75,99,7
75,100,9
75,104,11
75,105,10
75,106,9
75,107,11
75,108,10
75,109,9
75,110,9
75,111,11
75,112,17
75,113,25
75,114,25
75,123,8
75,124,13
75,125,12
76,0,13
76,1,16
76,2,4
76,13,10
76,14,11
76,15,4
76,18,14
76,19,12
76,20,11
76,23,5
76,24,11
76,28,10
76,29,7
76,30,10
76,31,7
76,32,7
76,33,10
76,51,12
76,52,17
76,53,18
76,54,16
76,55,15
76,56,19
76,74,11
76,75,12
76,83,9
76,84,4
76,89,10
76,90,10
76,95,7
76,123,7
76,124,11
76,125,10
77,0,8
77,1,15
77,2,16
77,3,15
77,4,8
77,12,8
77,13,12
77,14,4
77,18,15
77,19,12
77,20,12
77,24,10
77,28,10
77,29,9
77,30,10
77,31,11
77,32,9
77,33,13
77,34,12
77,35,11
77,36,5
77,39,11
77,40,9
77,41,8
77,42,7
77,52,18
77,53,17
77,54,14
77,55,20
77,56,13
77,74,11
77,75,11
77,88,7
77,89,12
77,90,5
77,94,12
77,95,12
77,123,4
77,124,9
78,2,7
78,3,8
78,4,8
78,6,12
78,7,10
78,8,11
78,9,10
78,10,7
78,11,4
78,12,12
78,13,15
78,14,9
78,17,12
78,18,7
78,19,8
78,20,5
78,22,4
78,23,4
78,24,11
78,25,10
78,28,12
78,29,12
78,30,7
78,31,7
78,32,9
78,33,12
78,34,12
78,35,11
78,36,7
78,39,12
78,40,12
78,41,9
78,42,9
78,43,8
78,44,14
78,45,15
78,52,17
78,53,20
78,54,15
78,55,11
78,56,11
78,74,7
78,75,8
78,88,11
78,89,11
78,94,11
78,95,10
78,122,5
78,123,4
78,124,11
78,127,8
79,0,5
79,6,10
79,7,12
79,8,11
79,9,11
79,10,10
79,11,11
79,12,14
79,13,14
79,14,8
79,17,14
79,18,11
79,19,7
79,22,7
79,23,4
79,24,8
79,25,8
79,28,10
79,29,12
79,30,7
79,31,5
79,34,5
79,35,10
79,36,10
79,39,12
79,40,13
79,41,4
79,42,8
79,43,8
79,44,15
79,45,15
79,52,19
79,53,20
79,54,15
79,55,14
79,56,12
79,74,10
79,75,11
79,76,12
79,80,10
79,81,7
79,82,4
79,83,8
79,84,8
79,85,7
79,88,15
79,89,10
79,94,8
79,95,7
79,98,11
79,122,7
79,123,9
79,124,7
79,127,7
80,0,7
80,1,5
80,8,8
80,9,8
80,10,11
80,11,12
80,12,11
80,13,11
80,14,8
80,17,14
80,18,11
80,19,4
80,23,7
80,24,11
80,25,11
80,29,10
80,35,11
80,36,10
80,39,12
80,40,11
80,43,7
80,44,11
80,45,10
80,52,17
80,53,18
80,54,16
80,55,20
80,56,15
80,74,10
80,75,11
80,76,12
80,80,11
80,81,10
80,83,7
80,84,5
80,85,7
80,86,7
80,87,12
80,88,18
80,89,11
80,96,10
80,97,12
80,98,12
80,99,8
80,122,7
80,123,8
80,124,5
80,127,4
81,0,8
81,1,8
81,2,9
81,3,7
81,4,9
81,5,4
81,10,7
81,11,11
81,12,9
81,13,10
81,16,8
81,17,9
81,18,8
81,19,4
81,23,7
81,24,12
81,25,11
81,29,15
81,30,4
81,31,4
81,35,9
81,36,9
81,38,18
81,39,13
81,40,7
81,43,8
81,44,14
81,45,11
81,52,17
81,53,19
81,54,15
81,55,20
81,56,12
81,57,11
81,74,7
81,75,11
81,76,11
81,80,10
81,81,10
81,82,7
81,83,5
81,84,5
81,85,8
81,86,8
81,87,19
81,88,11
81,96,12
81,97,12
81,98,11
81,99,8
81,122,8
81,123,8
81,124,7
81,127,5
82,1,4
82,2,4
82,3,9
82,4,9
82,5,8
82,13,5
82,16,14
82,17,11
82,18,7
82,19,5
82,23,7
82,24,11
82,25,12
82,29,11
82,30,5
82,35,11
82,36,8
82,38,13
82,39,14
82,40,4
82,43,8
82,44,14
82,45,11
82,52,7
82,56,10
82,57,12
82,75,12
82,76,11
82,80,8
82,81,8
82,82,8
82,83,9
82,84,8
82,85,10
82,86,8
82,87,4
82,88,12
82,96,16
82,97,16
82,98,10
82,99,9
82,122,9
82,123,10
82,126,8
82,127,8
83,5,4
83,6,9
83,7,8
83,16,14
83,17,11
83,18,8
83,19,9
83,20,8
83,21,8
83,22,9
83,23,8
83,24,7
83,25,10
83,29,11
83,30,7
83,34,4
83,35,12
83,36,8
83,38,16
83,39,13
83,40,4
83,43,7
83,44,15
83,45,12
83,66,11
83,67,18
83,68,17
83,75,9
83,76,13
83,81,10
83,82,5
83,83,12
83,84,11
83,85,10
83,86,8
83,88,12
83,97,13
83,98,11
83,99,10
83,122,9
83,123,9
83,126,7
83,127,5
84,7,4
84,10,11
84,11,11
84,17,4
84,18,9
84,19,12
84,20,11
84,21,10
84,22,9
84,23,10
84,24,8
84,25,8
84,26,4
84,29,10
84,30,9
84,31,4
84,32,8
84,33,9
84,34,12
84,35,15
84,36,8
84,38,14
84,39,14
84,40,4
84,43,5
84,44,14
84,45,11
84,56,21
84,57,27
84,67,18
84,68,17
84,69,18
84,70,19
84,75,7
84,76,8
84,81,11
84,82,7
84,83,13
84,84,10
84,85,10
84,86,7
84,122,8
84,123,9
84,126,7
85,10,11
85,11,11
85,15,10
85,21,9
85,22,10
85,23,9
85,24,9
85,25,14
85,26,12
85,29,11
85,30,11
85,31,7
85,32,8
85,33,9
85,34,12
85,35,12
85,36,7
85,38,12
85,39,12
85,40,7
85,43,7
85,44,12
85,45,9
85,56,20
85,57,19
85,58,19
85,59,20
85,60,19
85,61,20
85,62,20
85,63,21
85,64,21
85,69,18
85,70,19
85,75,8
85,76,10
85,77,7
85,81,11
85,83,12
85,84,12
85,85,9
85,86,10
85,87,13
85,91,10
85,92,16
85,123,8
85,126,4
85,127,4
86,0,9
86,1,5
86,8,8
86,9,9
86,10,10
86,11,4
86,14,12
86,15,11
86,16,4
86,23,8
86,24,7
86,25,12
86,26,9
86,29,18
86,30,11
86,31,10
86,32,9
86,33,10
86,34,10
86,35,12
86,38,12
86,39,8
86,40,7
86,41,4
86,43,11
86,44,11
86,56,20
86,57,21
86,58,20
86,59,20
86,60,20
86,61,19
86,62,20
86,63,21
86,64,20
86,65,20
86,76,5
86,77,5
86,80,4
86,81,4
86,84,8
86,85,9
86,86,14
86,87,15
86,91,21
86,92,23
86,95,7
86,96,7
86,97,25
86,98,27
86,99,27
86,100,19
86,123,5
86,127,9
87,0,10
87,1,8
87,2,9
87,3,9
87,4,9
87,5,8
87,6,8
87,8,11
87,9,11
87,10,11
87,11,4
87,14,10
87,15,12
87,16,11
87,17,8
87,30,12
87,31,11
87,32,19
87,33,11
87,34,9
87,35,9
87,38,11
87,39,9
87,40,7
87,41,7
87,42,7
87,43,11
87,44,14
87,56,25
87,57,26
87,58,26
87,59,26
87,60,25
87,61,26
87,62,25
87,63,24
87,64,21
87,65,11
87,75,5
87,76,12
87,77,12
87,80,10
87,81,10
87,85,9
87,86,14
87,87,16
87,90,24
87,91,23
87,92,23
87,95,9
87,96,23
87,97,26
87,98,27
87,99,27
87,100,16
87,125,4
88,2,9
88,3,10
88,4,11
88,5,12
88,6,11
88,7,11
88,8,9
88,9,9
88,10,9
88,11,4
88,14,12
88,15,10
88,16,7
88,17,9
88,18,8
88,19,10
88,20,5
88,38,5
88,39,7
88,40,8
88,41,7
88,42,7
88,43,8
88,44,9
88,75,9
88,76,12
88,77,11
88,80,10
88,81,10
88,84,9
88,85,11
88,86,15
88,87,11
88,90,26
88,91,25
88,92,24
88,97,25
88,98,26
88,99,10
88,100,10
88,109,7
88,110,4
88,111,4
88,125,7
88,126,7
88,127,4
89,5,10
89,6,10
89,7,11
89,8,11
89,9,12
89,10,8
89,13,12
89,14,11
89,15,4
89,17,5
89,18,9
89,19,12
89,20,8
89,21,8
89,22,7
89,23,9
89,25,8
89,26,12
89,47,14
89,48,14
89,49,14
89,50,14
89,51,11
89,75,9
89,76,9
89,77,9
89,80,8
89,81,7
89,84,10
89,85,11
89,86,13
89,90,28
89,91,25
89,106,5
89,107,7
89,108,5
89,109,7
89,110,11
89,124,4
89,125,4
89,126,4
89,127,4
90,0,10
90,1,10
90,2,7
90,8,11
90,9,10
90,10,4
90,12,13
90,13,12
90,14,11
90,19,7
90,20,7
90,21,9
90,22,7
90,23,10
90,24,9
90,25,7
90,26,12
90,30,14
90,31,13
90,32,12
90,33,11
90,34,12
90,35,11
90,36,8
90,37,9
90,38,12
90,47,16
90,48,15
90,49,13
90,50,13
90,51,13
90,52,15
90,56,19
90,57,23
90,60,9
90,61,12
90,62,17
90,63,13
90,64,12
90,75,9
90,76,11
90,77,12
90,81,10
90,85,13
90,86,16
90,90,25
90,91,24
90,94,7
90,95,9
90,104,8
90,105,9
90,106,11
90,107,10
90,125,5
90,126,5
91,0,4
91,1,9
91,2,9
91,3,10
91,4,10
91,5,9
91,12,13
91,13,12
91,14,11
91,24,10
91,26,10
91,27,7
91,30,13
91,31,11
91,32,7
91,33,9
91,34,10
91,35,10
91,36,10
91,37,9
91,38,14
91,39,14
91,40,11
91,41,12
91,42,10
91,43,11
91,44,10
91,47,13
91,48,13
91,49,10
91,50,11
91,51,10
91,52,13
91,55,12
91,56,25
91,57,25
91,58,22
91,61,11
91,62,16
91,63,15
91,64,10
91,68,11
91,75,12
91,76,10
91,77,11
91,78,7
91,81,10
91,82,4
91,83,5
91,84,9
91,85,13
91,86,16
91,89,12
91,90,15
91,91,11
91,94,11
91,95,13
91,96,10
91,97,7
91,103,10
91,104,11
91,113,7
91,123,7
91,124,4
91,125,10
91,126,11
92,3,8
92,4,9
92,5,9
92,6,12
92,7,13
92,12,11
92,13,10
92,26,7
92,27,9
92,30,12
92,31,10
92,32,5
92,34,8
92,36,9
92,37,10
92,38,12
92,39,10
92,40,9
92,41,9
92,42,10
92,43,11
92,44,8
92,47,14
92,48,8
92,49,9
92,50,9
92,51,16
92,52,15
92,55,12
92,56,25
92,57,25
92,58,23
92,59,11
92,61,10
92,62,12
92,63,10
92,67,10
92,68,11
92,74,4
92,75,10
92,76,10
92,77,9
92,78,7
92,81,7
92,82,4
92,83,5
92,84,9
92,85,10
92,89,12
92,90,13
92,91,12
92,94,12
92,95,15
92,96,11
92,102,4
92,103,10
92,108,7
92,109,7
92,110,7
92,121,9
92,122,9
92,123,8
92,124,7
92,125,12
92,126,12
93,4,8
93,5,9
93,6,10
93,7,15
93,8,13
93,9,9
93,12,9
93,13,12
93,31,12
93,32,9
93,33,4
93,38,9
93,39,10
93,40,11
93,41,9
93,42,10
93,43,14
93,44,12
93,46,8
93,47,13
93,48,11
93,49,8
93,50,9
93,51,15
93,52,16
93,55,11
93,56,21
93,57,26
93,58,24
93,59,12
93,60,11
93,61,16
93,62,13
93,63,12
93,67,11
93,68,11
93,69,9
93,70,11
93,71,14
93,72,15
93,73,9
93,74,4
93,75,9
93,76,14
93,77,12
93,78,11
93,84,14
93,85,11
93,89,11
93,90,13
93,94,11
93,95,14
93,101,5
93,102,7
93,106,4
93,107,9
93,119,4
93,121,11
93,122,10
93,123,8
93,124,7
93,127,10
94,6,10
94,7,12
94,8,12
94,11,4
94,12,10
94,13,11
94,14,7
94,25,5
94,26,10
94,27,11
94,31,11
94,32,10
94,38,11
94,39,14
94,40,13
94,41,11
94,42,11
94,43,15
94,44,12
94,46,7
94,47,8
94,48,10
94,49,8
94,50,8
94,51,17
94,52,16
94,55,13
94,56,13
