x,y,height
32,72,8
32,73,7
32,91,8
32,92,7
32,93,7
32,94,7
32,110,8
32,113,9
32,114,9
32,121,7
32,122,12
32,126,8
32,127,11
33,44,11
33,45,12
33,46,10
33,47,11
33,51,10
33,52,11
33,53,12
33,60,9
33,63,7
33,64,5
33,65,7
33,71,9
33,72,10
33,73,7
33,89,8
33,90,7
33,91,8
33,92,7
33,93,7
33,94,7
33,110,8
33,111,7
33,114,9
33,121,4
33,123,8
33,124,5
33,127,11
34,45,9
34,46,10
34,47,10
34,48,9
34,51,11
34,52,10
34,53,12
34,54,12
34,60,8
34,64,10
34,65,8
34,66,4
34,89,5
34,90,9
34,91,8
34,92,4
34,121,4
34,123,9
34,124,9
34,127,7
35,46,8
35,47,11
35,48,12
35,49,10
35,52,10
35,53,11
35,54,11
35,55,11
35,62,7
35,65,9
35,66,8
35,90,7
35,91,8
35,92,4
35,111,8
35,112,9
35,115,10
35,116,9
35,124,13
35,125,9
36,47,11
36,48,11
36,49,12
36,50,11
36,53,11
36,54,10
36,55,12
36,61,9
36,62,8
36,65,9
36,112,7
36,124,12
36,125,11
36,126,7
37,48,9
37,49,10
37,50,11
37,51,11
37,54,9
37,55,10
37,56,7
37,62,8
37,113,8
37,117,9
37,124,8
37,125,11
37,126,7
38,49,12
38,50,11
38,51,10
38,52,9
38,55,10
38,56,7
38,57,4
38,113,7
38,114,8
38,117,9
38,118,8
38,124,4
39,50,10
39,51,11
39,52,9
39,53,8
39,56,5
39,57,7
39,58,11
39,59,11
39,114,8
40,51,8
40,52,9
40,53,9
40,57,7
40,58,11
40,59,12
40,60,10
40,114,8
40,115,8
40,118,9
40,119,8
40,121,8
41,49,8
41,52,10
41,53,9
41,54,9
41,58,10
41,59,11
41,60,11
41,115,8
41,116,8
41,119,8
41,120,9
41,121,8
42,48,5
42,49,8
42,50,7
42,52,4
42,53,8
42,54,9
42,58,7
42,59,12
42,60,12
42,61,11
42,62,9
42,116,8
42,124,9
42,125,9
43,46,4
43,47,7
43,48,5
43,49,9
43,56,8
43,59,10
43,60,10
43,61,10
43,62,4
43,116,7
43,117,9
43,122,13
43,123,11
43,127,4
44,46,9
44,47,10
44,48,9
44,55,11
44,56,9
44,57,9
44,60,10
44,61,9
44,62,9
44,63,7
44,121,12
44,122,13
45,54,7
45,55,10
45,56,11
45,57,9
45,61,7
45,62,10
45,63,10
45,64,4
46,56,8
46,57,11
46,58,10
46,62,12
46,63,10
46,64,7
46,118,8
46,119,8
46,127,7
47,52,8
47,53,9
47,54,8
47,56,11
47,57,11
47,58,11
47,63,9
47,64,5
47,65,4
47,127,5
48,52,10
48,53,10
48,54,8
48,58,11
48,59,10
48,64,9
48,65,8
48,66,4
48,127,5
49,52,8
49,53,7
49,58,9
49,59,8
49,63,8
49,64,9
49,65,9
50,52,8
50,53,8
50,59,10
50,60,10
50,61,8
50,64,7
50,65,8
51,59,10
51,60,10
51,61,11
51,62,9
51,65,5
51,66,7
51,67,7
51,68,5
52,59,10
52,60,12
52,61,12
52,62,8
52,63,4
52,66,8
52,67,8
52,68,8
53,59,7
53,60,11
53,61,12
53,62,11
53,63,4
53,66,9
53,67,9
53,68,9
54,60,11
54,61,10
54,62,9
54,63,10
54,64,7
54,67,9
54,68,11
55,10,12
55,11,11
55,12,12
55,13,13
55,14,17
55,15,13
55,16,10
55,62,7
55,63,12
55,64,11
55,67,12
55,68,11
56,3,9
56,4,10
56,5,8
56,6,4
56,9,11
56,10,15
56,11,16
56,12,16
56,13,17
56,14,19
56,15,18
56,16,14
56,19,10
56,20,10
56,21,10
56,22,8
56,59,8
56,62,5
56,63,11
56,64,10
56,67,11
56,68,10
56,69,10
57,2,9
57,3,11
57,4,10
57,5,11
57,6,4
57,9,10
57,10,13
57,11,16
57,12,15
57,13,12
57,14,17
57,15,17
57,16,15
57,19,9
57,20,10
57,21,10
57,22,9
57,57,8
57,58,8
57,59,9
57,60,9
57,63,7
57,64,10
57,65,5
57,67,10
57,68,10
57,69,11
58,2,12
58,3,10
58,4,12
58,5,11
58,6,8
58,9,11
58,10,13
58,11,13
58,14,12
58,15,15
58,19,10
58,20,10
58,21,10
58,22,9
58,25,17
58,27,8
58,28,8
58,29,7
58,30,7
58,58,7
58,59,8
58,64,12
58,65,10
58,67,9
58,68,8
58,69,5
59,1,9
59,2,11
59,3,12
59,4,12
59,5,11
59,6,7
59,9,12
59,10,17
59,11,16
59,15,15
59,18,9
59,19,10
59,20,11
59,21,10
59,22,10
59,24,18
59,25,18
59,26,19
59,27,10
59,28,6
59,29,7
59,30,8
59,31,8
59,32,12
59,33,4
59,34,4
59,64,12
59,65,12
59,68,7
59,69,4
60,3,13
60,4,11
60,5,12
60,9,12
60,10,17
60,11,17
60,12,19
60,14,19
60,15,17
60,18,11
60,19,10
60,20,10
60,21,10
60,24,17
60,25,17
60,26,18
60,27,11
60,28,7
60,29,6
60,30,7
60,31,11
60,32,11
60,33,11
60,34,11
60,35,11
60,37,9
60,38,9
60,39,9
60,59,5
60,60,9
60,64,10
60,65,9
60,68,8
60,69,10
60,70,5
61,4,11
61,5,12
61,9,10
61,10,15
61,11,17
61,12,16
61,13,19
61,14,19
61,15,17
61,18,11
61,19,10
61,20,9
61,21,9
61,24,19
61,25,18
61,26,19
61,27,7
61,28,6
61,29,5
61,30,7
61,31,10
61,32,11
61,33,12
61,34,13
61,37,8
61,38,8
61,39,8
61,41,14
61,42,14
61,43,13
61,44,13
61,45,14
61,46,11
61,59,8
61,60,9
61,64,5
61,65,8
61,66,7
61,69,10
61,70,9
62,0,12
62,4,12
62,5,10
62,13,10
62,14,15
62,15,12
62,18,12
62,19,11
62,24,19
62,25,19
62,26,13
62,27,7
62,28,7
62,29,6
62,30,7
62,31,8
62,32,11
62,33,12
62,34,13
62,37,8
62,38,9
62,39,8
62,41,8
62,42,13
62,43,12
62,44,14
62,45,13
62,46,11
62,47,10
62,48,11
62,49,7
62,59,7
62,60,7
62,65,9
62,66,9
62,69,8
63,0,21
63,1,21
63,2,16
63,5,8
63,24,18
63,25,18
63,31,4
63,33,12
63,34,12
63,36,11
63,37,8
63,38,8
63,39,8
63,44,14
63,45,12
63,46,14
63,47,12
63,48,14
63,49,10
63,50,11
63,65,8
63,66,8
64,0,20
64,1,20
64,2,20
64,15,4
64,33,4
64,34,7
64,36,12
64,37,8
64,38,8
64,39,8
64,41,17
64,44,15
64,45,14
64,46,14
64,47,13
64,48,12
64,49,12
64,50,12
64,65,4
64,66,4
65,0,7
65,1,21
65,2,20
65,3,17
65,12,4
65,13,16
65,14,16
65,15,15
65,16,13
65,17,13
65,18,14
65,19,13
65,20,13
65,21,13
65,22,5
65,36,10
65,37,12
65,38,10
65,39,12
65,41,14
65,42,12
65,43,12
65,44,13
65,45,14
65,46,12
65,47,5
65,65,7
66,0,5
66,1,17
66,2,16
66,3,13
66,12,5
66,13,16
66,14,14
66,15,15
66,16,15
66,17,15
66,18,16
66,19,16
66,20,18
66,21,19
66,36,7
66,37,8
66,38,12
66,42,5
66,43,10
66,44,13
66,45,12
66,46,11
66,66,9
66,67,8
67,0,11
67,1,8
67,2,8
67,12,7
67,13,16
67,14,14
67,15,15
67,16,15
67,17,15
67,18,15
67,19,16
67,20,14
67,21,18
67,25,13
67,26,15
67,27,15
67,30,4
67,31,8
67,66,9
67,67,8
68,0,15
68,1,15
68,2,13
68,3,7
68,11,4
68,12,7
68,13,15
68,14,15
68,15,15
68,16,15
68,17,15
68,18,16
68,19,16
68,20,19
68,21,17
68,25,16
68,26,14
68,27,16
68,28,14
68,29,15
68,30,7
68,31,9
68,32,8
68,51,4
68,52,15
68,53,15
68,54,15
68,55,12
68,56,11
68,66,4
68,67,4
69,0,14
69,1,14
69,2,14
69,3,8
69,12,10
69,13,14
69,14,14
69,15,16
69,16,15
69,17,15
69,18,15
69,19,17
69,20,19
69,21,11
69,25,15
69,26,15
69,27,16
69,28,15
69,30,9
69,31,5
69,32,10
69,51,15
69,52,16
69,53,14
69,54,15
69,55,14
69,56,15
70,0,4
70,1,9
70,2,10
70,3,4
70,12,13
70,13,15
70,14,15
70,15,15
70,16,15
70,17,14
70,18,14
70,19,14
70,20,15
70,21,12
70,24,11
70,25,16
70,26,15
70,27,15
70,28,14
70,30,10
70,31,5
70,51,16
70,52,16
70,55,15
70,56,16
70,67,8
70,68,8
71,12,12
71,13,14
71,14,12
71,15,13
71,16,14
71,17,15
71,18,18
71,19,16
71,20,14
71,21,15
71,24,16
71,25,15
71,26,16
71,27,14
71,28,15
71,30,4
71,31,5
71,32,5
71,35,15
71,36,18
71,37,18
71,38,18
71,39,17
71,40,18
71,41,18
71,42,19
71,43,10
71,51,14
71,52,14
71,55,14
71,56,15
71,68,9
71,69,8
71,72,9
71,73,10
72,18,5
72,19,14
72,20,12
72,21,15
72,24,15
72,25,15
72,26,15
72,27,16
72,28,14
72,30,5
72,31,5
72,35,19
72,36,19
72,37,18
72,38,18
72,39,19
72,40,17
72,41,18
72,42,18
72,43,18
72,45,12
72,46,12
72,47,11
72,48,12
72,51,15
72,52,15
72,55,14
72,56,15
72,68,8
72,69,9
72,72,10
72,73,8
72,74,9
73,24,11
73,25,14
73,26,16
73,27,15
73,28,12
73,30,5
73,31,4
73,35,18
73,36,18
73,37,18
73,38,18
73,39,19
73,40,19
73,41,17
73,42,18
73,43,16
73,45,14
73,46,14
73,47,13
73,48,13
73,51,15
73,52,15
73,53,14
73,54,14
73,55,15
73,56,14
73,69,9
73,70,10
73,73,8
73,74,8
74,0,11
74,1,9
74,30,6
74,31,4
74,33,13
74,34,19
74,35,18
74,36,18
74,37,19
74,38,18
74,39,18
74,40,17
74,41,18
74,42,18
74,43,15
74,45,15
74,46,16
74,47,14
74,48,13
74,50,15
74,51,14
74,52,14
74,53,13
74,54,15
74,55,15
74,69,9
74,70,11
75,0,13
75,1,13
75,33,14
75,34,17
75,35,17
75,36,17
75,37,18
75,38,18
75,39,18
75,40,17
75,41,19
75,42,18
75,45,15
75,46,16
75,50,16
75,51,15
75,52,13
75,54,17
75,55,15
75,70,11
75,71,7
75,75,7
75,76,4
76,0,13
76,1,13
76,35,18
76,37,19
76,38,19
76,39,18
76,40,18
76,41,19
76,42,19
76,45,14
76,46,11
76,50,14
76,51,15
76,55,16
76,70,9
76,71,10
76,74,7
76,75,8
76,76,8
76,82,18
76,83,18
76,84,11
77,0,13
77,1,12
77,9,4
77,10,7
77,11,12
77,12,12
77,13,12
77,14,11
77,15,11
77,50,16
77,51,16
77,52,15
77,54,15
77,55,15
77,70,5
77,71,10
77,72,8
77,75,8
77,76,4
77,81,18
77,82,18
77,83,15
77,84,13
77,85,9
78,0,12
78,1,11
78,9,4
78,10,5
78,11,12
78,12,13
78,13,13
78,14,13
78,15,12
78,51,7
78,52,8
78,53,16
78,54,13
78,55,12
78,71,9
78,72,7
78,79,15
78,80,18
78,81,18
78,82,15
78,83,15
78,84,11
78,85,9
78,86,7
78,87,8
78,94,7
78,95,9
78,96,9
78,97,9
78,98,8
79,9,5
79,10,13
79,11,14
79,12,19
79,13,14
79,14,13
79,15,13
79,77,18
79,78,18
79,79,18
79,80,18
79,81,12
79,82,13
79,83,11
79,84,11
79,85,8
79,86,8
79,87,8
79,88,5
79,94,9
79,95,9
79,96,8
79,97,8
79,98,8
79,99,7
79,100,10
79,101,9
80,9,8
80,10,13
80,11,14
80,12,18
80,13,16
80,14,15
80,15,15
80,17,7
80,18,4
80,64,8
80,65,10
80,66,10
80,67,7
80,76,18
80,77,18
80,78,18
80,79,14
80,80,15
80,81,14
80,82,11
80,83,11
80,84,9
80,85,8
80,86,5
80,94,9
80,95,8
80,96,8
80,97,8
80,98,8
80,99,9
80,100,8
80,101,8
80,102,7
80,103,9
80,104,8
80,105,8
81,5,7
81,9,8
81,10,13
81,11,13
81,12,16
81,13,15
81,14,15
81,15,12
81,17,4
81,18,3
81,19,3
81,20,3
81,64,5
81,65,8
81,66,10
81,67,7
81,68,12
81,69,12
81,70,12
81,71,11
81,72,12
81,76,18
81,77,18
81,78,18
81,79,17
81,80,11
81,95,8
81,96,7
81,97,9
81,98,8
81,99,8
81,100,9
81,101,9
81,102,9
81,103,9
81,104,8
81,105,7
81,106,7
81,107,7
82,5,10
82,6,13
82,7,13
82,8,12
82,9,16
82,10,16
82,11,5
82,12,10
82,13,10
82,14,10
82,15,8
82,17,4
82,18,4
82,19,3
82,20,3
82,21,3
82,76,18
82,77,18
82,78,15
82,79,16
82,80,11
82,81,11
82,82,8
82,98,7
82,99,8
82,100,8
82,101,9
82,102,9
82,103,7
82,104,9
82,105,8
82,106,9
82,107,8
82,108,8
82,109,9
82,110,8
82,111,4
83,0,12
83,1,12
83,5,13
83,6,14
83,7,13
83,8,13
83,9,14
83,10,13
83,11,12
83,17,4
83,18,3
83,19,4
83,20,4
83,21,4
83,22,3
83,23,4
83,77,18
83,78,18
83,79,7
83,80,8
83,81,8
83,82,9
83,83,8
83,102,7
83,103,8
83,104,8
83,105,8
83,106,7
83,107,8
83,108,9
83,109,11
83,110,14
83,111,13
83,112,9
83,113,8
83,116,7
83,117,12
83,118,12
83,119,10
83,120,10
84,0,12
84,1,12
84,5,12
84,6,12
84,7,12
84,8,13
84,9,13
84,10,12
84,11,11
84,22,4
84,23,4
84,24,3
84,35,5
84,36,4
84,52,10
84,53,10
84,54,7
84,82,9
84,83,9
84,92,7
84,93,20
84,94,20
84,95,8
84,98,5
84,104,7
84,105,7
84,106,8
84,107,8
84,108,7
84,109,14
84,110,14
84,111,13
84,112,13
84,113,8
84,116,8
84,117,11
84,118,12
84,119,12
84,120,11
84,121,11
84,122,11
84,123,10
84,127,10
85,0,12
85,1,13
85,5,13
85,6,12
85,7,13
85,8,12
85,9,13
85,10,13
85,11,7
85,15,5
85,16,4
85,17,5
85,18,4
85,19,4
85,34,8
85,35,8
85,36,4
85,48,7
85,49,9
85,50,10
85,51,10
85,52,11
85,53,11
85,54,8
85,91,4
85,92,4
85,93,19
85,94,19
85,95,20
85,96,19
85,97,20
85,98,7
85,99,7
85,103,7
85,104,8
85,105,10
85,106,7
85,107,9
85,108,13
85,109,12
85,110,13
85,111,14
85,112,13
85,113,9
85,114,8
85,115,8
85,116,10
85,117,11
85,118,11
85,119,10
85,120,11
85,121,11
85,122,12
85,123,10
85,127,12
86,0,12
86,1,11
86,5,7
86,6,9
86,7,13
86,8,13
86,9,13
86,10,14
86,11,7
86,15,8
86,16,8
86,17,8
86,18,8
86,19,9
86,20,9
86,21,10
86,22,11
86,34,8
86,35,8
86,36,4
86,48,7
86,49,10
86,50,10
86,51,10
86,52,10
86,53,10
86,54,9
86,55,7
86,76,12
86,77,13
86,78,9
86,79,12
86,80,13
86,81,13
86,82,7
86,95,13
86,96,20
86,97,20
86,98,5
86,99,8
86,100,9
86,101,12
86,102,9
86,103,9
86,104,11
86,105,11
86,106,10
86,107,9
86,108,10
86,109,13
86,110,12
86,111,14
86,112,11
86,113,9
86,114,10
86,115,7
86,116,8
86,117,9
86,118,11
86,119,11
86,120,11
86,121,11
86,122,11
86,123,11
86,126,4
86,127,11
87,0,13
87,15,7
87,16,8
87,17,9
87,18,9
87,19,9
87,20,9
87,21,10
87,22,9
87,23,10
87,24,9
87,25,9
87,26,7
87,27,4
87,34,8
87,35,7
87,48,9
87,49,10
87,50,11
87,51,12
87,52,12
87,53,12
87,54,9
87,55,8
87,63,11
87,64,13
87,65,16
87,66,16
87,67,15
87,68,14
87,69,15
87,70,15
87,71,8
87,75,10
87,76,12
87,77,11
87,78,9
87,79,12
87,80,12
87,81,13
87,82,12
87,83,4
87,87,9
87,88,9
87,89,9
87,90,11
87,103,9
87,104,11
87,105,12
87,106,11
87,107,10
87,110,10
87,111,10
87,112,9
87,113,11
87,114,10
87,115,7
87,116,4
87,119,8
87,120,11
87,121,11
87,122,9
87,123,10
87,126,5
87,127,11
88,0,13
88,15,8
88,16,8
88,17,9
88,18,9
88,19,9
88,20,9
88,21,10
88,22,10
88,23,9
88,24,9
88,25,10
88,26,8
88,27,7
88,34,4
88,48,10
88,49,11
88,50,12
88,51,12
88,52,12
88,53,10
88,54,9
88,55,7
88,63,11
88,64,12
88,65,11
88,66,11
88,67,15
88,68,15
88,69,15
88,70,14
88,71,12
88,82,4
88,86,9
88,87,9
88,88,9
88,89,8
88,90,9
88,91,10
88,92,16
88,93,14
88,94,15
88,95,17
88,96,18
88,106,10
88,107,9
88,113,11
88,114,9
88,115,5
88,116,5
88,119,5
88,120,4
88,121,7
88,122,7
88,123,8
88,126,7
88,127,13
89,0,12
89,15,7
89,16,7
89,17,9
89,18,8
89,19,9
89,20,9
89,21,9
89,22,9
89,23,9
89,24,9
89,25,10
89,26,8
89,27,7
89,48,11
89,49,12
89,50,11
89,51,11
89,52,10
89,53,9
89,54,10
89,55,4
89,62,8
89,63,10
89,64,8
89,65,9
89,66,12
89,70,15
89,71,15
89,72,15
89,86,12
89,87,9
89,88,10
89,89,10
89,90,9
89,91,4
89,92,11
89,93,19
89,94,19
89,95,20
89,96,20
89,97,19
89,98,20
89,99,16
89,100,14
89,101,14
89,102,14
89,103,19
89,113,12
89,114,7
89,115,18
89,116,10
89,117,9
89,118,9
89,119,8
89,120,7
89,121,7
89,122,7
89,123,5
89,126,7
89,127,13
90,0,13
90,16,5
90,17,7
90,20,9
90,21,9
90,22,9
90,23,9
90,24,9
90,25,8
90,26,8
90,27,7
90,38,4
90,39,5
90,48,10
90,49,11
90,50,12
90,51,11
90,52,10
90,53,9
90,54,10
90,55,7
90,60,7
90,61,10
90,62,8
90,63,9
90,64,9
90,65,9
90,66,10
90,71,15
90,72,12
90,78,7
90,79,12
90,80,11
90,81,7
90,82,5
90,83,9
90,86,11
90,87,8
90,88,8
90,89,8
90,90,8
