x,y,height
9,6,10
9,10,11
9,11,10
9,12,10
9,13,8
9,16,12
9,17,12
9,18,11
9,22,12
9,23,12
9,24,16
9,25,16
9,28,7
9,29,12
9,30,11
9,31,11
9,55,12
9,56,9
9,82,4
9,84,4
9,85,5
9,86,5
9,87,7
9,88,8
9,114,25
9,115,25
9,116,25
9,117,26
9,118,22
9,119,8
9,120,9
9,121,4
9,122,5
9,123,4
9,125,5
9,126,16
9,127,18
10,5,11
10,6,12
10,9,11
10,10,10
10,11,10
10,12,10
10,13,4
10,14,7
10,17,11
10,22,11
10,23,12
10,24,15
10,25,14
10,28,12
10,29,11
10,30,11
10,31,11
10,54,13
10,55,10
10,85,5
10,86,8
10,87,12
10,88,13
10,89,13
10,90,11
10,115,25
10,116,26
10,117,25
10,118,25
10,119,17
10,120,9
10,121,8
10,125,4
10,126,17
11,5,10
11,6,12
11,7,12
11,8,11
11,9,11
11,10,11
11,11,12
11,12,10
11,13,5
11,14,5
11,22,12
11,23,13
11,51,12
11,52,14
11,53,14
11,54,12
11,55,9
11,86,9
11,87,11
11,88,13
11,89,13
11,90,13
11,91,7
11,92,4
11,93,9
11,94,9
11,116,25
11,117,26
11,118,24
11,119,23
11,120,15
11,121,8
11,122,8
11,123,10
11,124,15
11,125,13
12,9,15
12,10,13
12,11,11
12,12,11
12,13,7
12,14,7
12,15,12
12,51,11
12,52,13
12,53,14
12,54,13
12,55,11
12,75,7
12,76,9
12,77,4
12,88,8
12,89,12
12,90,11
12,93,10
12,94,10
12,95,9
12,117,26
12,118,24
12,119,25
12,120,22
12,121,12
12,122,11
12,123,13
12,124,15
12,125,15
12,127,14
13,11,14
13,12,12
13,13,12
13,14,11
13,15,13
13,16,14
13,50,11
13,51,14
13,52,13
13,53,13
13,54,12
13,55,12
13,74,10
13,75,12
13,76,10
13,77,4
13,93,10
13,94,9
13,95,8
13,96,4
13,118,25
13,119,25
13,120,25
13,121,21
13,122,18
13,123,16
13,127,14
14,6,9
14,12,14
14,13,14
14,14,13
14,15,17
14,16,16
14,17,14
14,51,14
14,52,14
14,53,14
14,54,13
14,55,11
14,73,12
14,74,10
14,75,12
14,76,11
14,77,5
14,94,7
14,95,7
14,96,7
14,99,8
14,119,25
14,120,26
14,121,24
14,122,22
14,123,20
14,126,16
14,127,15
15,8,7
15,9,4
15,13,15
15,14,18
15,15,20
15,16,19
15,17,16
15,52,15
15,53,14
15,54,13
15,55,14
15,56,12
15,76,5
15,77,5
15,95,5
15,96,7
15,99,11
15,100,10
15,120,25
15,121,24
15,122,23
15,125,19
15,126,17
15,127,12
16,13,16
16,14,21
16,15,23
16,16,20
16,52,15
16,53,16
16,54,16
16,55,12
16,56,11
16,76,5
16,97,8
16,100,12
16,101,5
16,124,20
16,125,19
16,126,16
16,127,9
17,8,13
17,9,12
17,52,16
17,53,17
17,97,11
17,100,11
17,101,7
17,123,21
17,124,20
17,125,19
17,126,11
17,127,8
18,8,11
18,41,4
18,90,8
18,91,7
18,92,5
18,93,5
18,98,12
18,122,20
18,123,26
18,124,22
18,125,17
18,126,15
18,127,12
19,90,4
19,91,7
19,92,4
19,93,4
19,99,10
19,123,25
19,124,24
19,125,19
19,126,18
19,127,15
20,19,12
20,20,11
20,21,11
20,102,13
20,103,11
20,124,24
20,125,24
20,126,19
20,127,13
21,19,11
21,20,12
21,21,11
21,22,12
21,68,4
21,100,7
21,102,13
21,103,13
21,124,26
21,125,25
21,126,26
21,127,14
22,19,8
22,20,10
22,21,11
22,22,12
22,68,9
22,69,8
22,99,9
22,100,8
22,103,13
22,104,7
22,126,24
22,127,25
23,13,9
23,19,5
23,20,12
23,21,12
23,68,8
23,69,10
23,98,9
23,99,10
23,100,12
23,101,7
23,103,11
23,104,8
23,127,24
24,13,11
24,14,5
24,100,11
24,101,7
24,104,5
24,105,5
25,14,8
25,15,8
25,24,16
25,25,12
25,48,25
25,49,25
25,50,29
25,51,28
25,52,29
25,53,23
25,54,20
25,55,22
25,56,23
25,57,22
25,58,21
25,59,26
25,60,24
25,61,15
25,62,27
25,63,25
25,64,19
25,100,8
25,101,9
25,102,7
25,104,9
25,105,8
25,106,4
26,15,8
26,23,16
26,24,11
26,25,11
26,45,23
26,46,23
26,47,20
26,48,18
26,49,20
26,50,29
26,51,28
26,52,26
26,53,24
26,54,18
26,55,21
26,56,20
26,57,15
26,58,20
26,59,23
26,60,16
26,61,14
26,62,11
26,63,20
26,64,21
26,65,19
26,67,19
26,68,21
26,101,11
26,102,11
26,105,8
26,106,10
27,15,4
27,16,4
27,24,13
27,25,22
27,26,22
27,39,25
27,40,24
27,41,24
27,42,24
27,43,24
27,46,21
27,47,17
27,48,14
27,49,12
27,50,12
27,51,10
27,52,9
27,53,8
27,54,11
27,55,9
27,56,10
27,57,10
27,58,12
27,59,10
27,60,12
27,61,16
27,62,9
27,63,12
27,64,23
27,65,21
27,67,20
27,68,21
27,69,20
27,70,19
27,101,11
27,102,10
27,105,8
27,106,12
27,107,9
28,15,7
28,16,7
28,17,7
28,24,16
28,25,22
28,26,22
28,27,15
28,36,23
28,37,23
28,38,24
28,39,23
28,40,24
28,41,24
28,42,25
28,43,24
28,46,24
28,47,22
28,48,15
28,49,14
28,50,19
28,51,17
28,52,12
28,53,11
28,54,11
28,55,11
28,56,10
28,57,11
28,58,12
28,59,12
28,60,12
28,61,11
28,62,12
28,63,11
28,64,23
28,67,21
28,68,20
28,69,20
28,70,21
28,71,21
28,72,14
28,101,10
28,102,11
28,103,9
28,106,13
28,107,10
29,25,19
29,26,20
29,33,24
29,34,23
29,35,23
29,36,24
29,37,24
29,38,23
29,39,23
29,40,23
29,41,19
29,42,20
29,43,19
29,46,25
29,47,24
29,48,17
29,49,17
29,50,19
29,51,18
29,52,14
29,53,12
29,54,11
29,55,11
29,56,11
29,57,12
29,58,10
29,59,11
29,60,11
29,61,12
29,62,10
29,63,11
29,64,22
29,67,21
29,68,20
29,69,20
29,70,21
29,71,21
29,72,13
29,73,12
29,74,11
29,75,11
29,102,12
29,103,14
29,106,7
29,107,7
30,18,9
30,32,24
30,33,23
30,34,24
30,35,23
30,36,18
30,37,18
30,38,16
30,39,13
30,40,21
30,41,24
30,42,20
30,43,19
30,46,24
30,47,24
30,48,22
30,49,19
30,50,19
30,51,16
30,52,12
30,53,12
30,54,12
30,55,11
30,56,10
30,57,10
30,58,10
30,59,10
30,60,10
30,61,11
30,62,12
30,63,17
30,64,21
30,67,21
30,68,20
30,69,20
30,70,19
30,71,12
30,72,12
30,73,9
30,74,12
30,75,12
30,76,12
30,102,11
30,103,13
30,104,11
31,0,14
31,18,9
31,19,9
31,32,25
31,33,24
31,34,24
31,35,24
31,36,20
31,37,19
31,38,17
31,39,15
31,40,19
31,41,25
31,42,19
31,43,19
31,46,23
31,47,26
31,48,26
31,49,23
31,50,28
31,51,31
31,52,27
31,53,22
31,54,21
31,55,22
31,56,21
31,57,20
31,58,20
31,59,19
31,60,19
31,61,14
31,62,11
31,63,23
31,64,24
31,67,22
31,68,21
31,69,18
31,70,16
31,71,11
31,73,9
31,74,9
31,75,10
31,76,12
31,77,10
31,78,8
31,102,11
31,103,11
31,104,9
32,0,14
32,1,15
32,33,23
32,34,24
32,35,25
32,36,20
32,37,24
32,38,22
32,39,16
32,40,17
32,41,19
32,43,18
32,44,18
32,47,27
32,48,25
32,49,25
32,50,32
32,51,32
32,52,32
32,53,22
32,54,23
32,55,19
32,56,16
32,57,20
32,58,19
32,59,20
32,60,21
32,61,22
32,62,29
32,63,28
32,64,25
32,67,25
32,68,25
32,69,17
32,70,14
32,76,11
32,77,11
32,78,12
32,79,8
32,104,11
32,105,9
32,106,8
33,0,15
33,1,15
33,2,11
33,33,24
33,34,24
33,35,23
33,36,23
33,37,28
33,38,27
33,39,18
33,40,19
33,41,20
33,43,19
33,44,20
33,47,33
33,48,34
33,49,33
33,50,32
33,51,33
33,52,32
33,53,28
33,54,27
33,55,25
33,56,15
33,57,10
33,58,21
33,59,22
33,60,23
33,61,31
33,62,30
33,63,40
33,64,40
33,67,26
33,68,27
33,69,20
33,70,20
33,77,11
33,78,12
33,79,4
33,104,7
33,105,10
33,106,10
34,1,14
34,2,13
34,3,11
34,4,7
34,5,8
34,34,23
34,35,25
34,36,24
34,37,32
34,38,32
34,39,31
34,40,31
34,41,32
34,43,20
34,44,20
34,47,35
34,48,33
34,49,34
34,50,34
34,51,34
34,52,32
34,53,31
34,54,29
34,55,27
34,56,24
34,57,13
34,58,21
34,59,29
34,60,31
34,61,31
34,62,31
34,63,40
34,64,40
34,67,25
34,68,27
34,69,25
34,70,25
34,71,24
34,72,25
34,73,19
34,74,15
34,75,11
34,78,4
34,110,11
34,111,12
35,2,12
35,3,12
35,4,12
35,5,7
35,35,23
35,36,31
35,37,24
35,38,24
35,39,24
35,40,23
35,41,23
35,42,25
35,43,18
35,44,20
35,47,34
35,48,34
35,49,35
35,50,33
35,51,32
35,52,30
35,53,30
35,54,27
35,55,21
35,56,9
35,57,9
35,67,26
35,69,26
35,70,26
35,71,24
35,72,26
35,73,27
35,74,28
35,75,29
35,76,12
35,81,11
35,82,5
35,109,8
35,110,13
35,111,13
36,0,15
36,3,12
36,4,11
36,5,4
36,36,33
36,37,31
36,38,24
36,39,23
36,40,23
36,41,23
36,42,25
36,43,24
36,44,24
36,47,34
36,48,33
36,49,34
36,70,23
36,71,21
36,72,24
36,73,27
36,74,27
36,75,23
36,76,9
36,80,11
36,81,10
36,82,7
36,83,7
36,109,12
36,110,12
36,111,11
37,0,20
37,1,13
37,4,10
37,81,7
37,82,9
37,83,10
37,84,7
37,110,10
37,111,11
37,112,10
38,0,15
38,1,14
38,2,12
38,63,10
38,66,20
38,67,15
38,68,10
38,69,10
38,81,4
38,82,9
38,83,10
38,110,12
38,111,10
38,112,11
39,0,9
39,1,15
39,2,14
39,3,12
39,35,12
39,36,12
39,37,12
39,40,12
39,41,10
39,42,9
39,43,10
39,44,12
39,45,11
39,57,32
39,58,34
39,59,34
39,62,28
39,63,23
39,66,18
39,67,49
39,68,48
39,69,31
39,70,12
39,71,34
39,72,30
39,111,11
39,112,10
39,113,8
40,0,11
40,1,14
40,2,16
40,3,14
40,35,12
40,36,29
40,37,29
40,40,26
40,41,26
40,42,25
40,43,26
40,44,26
40,45,25
40,57,35
40,58,33
40,59,32
40,60,28
40,61,29
40,62,27
40,63,24
40,66,49
40,67,49
40,68,48
40,69,32
40,70,30
40,71,31
40,72,31
40,73,17
40,74,18
40,85,5
40,125,4
40,127,8
41,0,12
41,1,12
41,35,13
41,36,24
41,37,29
41,40,25
41,41,25
41,42,25
41,43,26
41,44,24
41,45,25
41,57,32
41,58,33
41,59,34
41,60,26
41,61,24
41,62,24
41,63,24
41,66,49
41,67,49
41,68,49
41,69,19
41,70,32
41,71,31
41,72,18
41,73,17
41,74,18
41,80,27
41,81,24
41,82,22
41,83,22
41,84,21
41,85,19
41,86,9
41,124,11
41,125,11
41,127,5
42,3,21
42,4,21
42,5,22
42,35,14
42,36,29
42,37,30
42,40,25
42,41,24
42,42,24
42,43,24
42,44,24
42,45,25
42,46,13
42,58,35
42,59,35
42,60,24
42,69,18
42,70,19
42,71,17
42,72,17
42,73,18
42,80,24
42,81,25
42,82,22
42,83,22
42,84,22
42,85,20
42,86,8
42,124,11
42,125,11
42,126,9
42,127,9
43,2,21
43,3,22
43,4,22
43,5,21
43,6,25
43,35,13
43,36,26
43,37,26
43,40,25
43,41,25
43,42,26
43,43,25
43,44,26
43,45,24
43,70,17
43,71,17
43,72,18
43,75,52
43,76,8
43,77,8
43,80,25
43,81,22
43,82,22
43,83,22
43,84,20
43,85,16
43,86,8
43,87,4
43,123,8
43,124,8
43,125,9
43,126,10
43,127,10
44,0,22
44,1,21
44,2,21
44,3,22
44,4,22
44,5,22
44,6,22
44,32,11
44,33,11
44,35,14
44,36,23
44,37,26
44,52,24
44,54,11
44,55,10
44,56,29
44,57,29
44,58,28
44,59,29
44,60,31
44,61,29
44,62,28
44,63,26
44,65,26
44,66,27
44,67,29
44,68,28
44,69,24
44,74,17
44,75,50
44,76,46
44,77,47
44,80,7
44,81,23
44,82,23
44,83,20
44,84,16
44,85,15
44,86,9
44,87,10
44,123,8
44,124,9
44,126,12
44,127,11
45,0,22
45,1,21
45,2,21
45,3,18
45,4,23
45,5,21
45,6,22
45,32,12
45,33,11
45,35,28
45,36,30
45,37,29
45,40,28
45,41,28
45,49,29
45,50,29
45,51,28
45,52,24
45,54,22
45,55,26
45,56,27
45,57,28
45,58,28
45,59,31
45,60,29
45,61,28
45,62,28
45,63,24
45,65,27
45,66,26
45,67,27
45,68,27
45,69,20
45,70,21
45,71,21
45,72,20
45,74,14
45,75,16
45,76,46
45,77,48
45,81,21
45,82,23
45,83,21
45,84,23
45,85,33
45,86,34
45,87,35
45,88,32
45,124,11
45,125,11
45,126,10
45,127,12
46,0,21
46,1,16
46,2,15
46,4,23
46,5,21
46,6,26
46,32,12
46,33,10
46,36,30
46,37,30
46,40,25
46,41,25
46,42,25
46,45,24
46,46,29
46,49,28
46,50,29
46,51,26
46,52,24
46,65,24
46,66,23
46,67,18
46,68,12
46,69,12
46,70,19
46,71,19
46,72,19
46,75,12
46,76,47
46,77,46
46,81,12
46,82,19
46,83,22
46,84,36
46,85,34
46,86,36
46,87,35
46,88,35
46,109,11
46,127,9
47,0,21
47,1,19
47,4,15
47,5,22
47,6,26
47,32,10
47,33,10
47,36,18
47,37,20
47,40,21
47,41,23
47,42,25
47,45,24
47,46,25
47,47,24
47,49,28
47,50,28
47,51,28
47,52,24
47,65,25
47,66,21
47,67,17
47,68,12
47,69,12
47,70,16
47,71,16
47,72,16
47,73,17
47,75,12
47,76,47
47,77,49
47,78,48
47,81,13
47,82,24
47,83,25
47,84,35
47,85,36
47,86,35
47,87,35
47,88,35
47,107,11
47,108,17
47,109,18
48,0,22
48,1,20
48,2,16
48,3,18
48,4,21
48,5,21
48,6,26
48,35,9
48,36,16
48,37,19
48,40,22
48,41,21
48,42,24
48,45,25
48,46,20
48,47,20
48,49,26
48,50,27
48,51,28
48,52,25
48,55,19
48,56,21
48,57,24
48,58,28
48,59,28
48,60,28
48,61,25
48,62,19
48,65,24
48,66,22
48,67,16
48,68,13
48,69,11
48,70,11
48,71,14
48,72,20
48,73,21
48,75,11
48,76,46
48,77,46
48,78,46
48,81,10
48,82,26
48,83,26
48,84,36
48,85,35
48,86,35
48,87,35
48,88,35
48,89,38
48,102,17
48,103,17
48,104,13
48,105,12
48,106,10
48,107,9
48,108,17
48,109,18
49,0,20
49,1,21
49,2,21
49,3,21
49,4,22
49,5,21
49,35,8
49,36,16
49,37,19
49,40,22
49,41,23
49,42,24
49,45,22
49,46,23
49,47,21
49,49,24
49,50,25
49,51,25
49,52,24
49,55,18
49,56,17
49,57,23
49,58,23
49,59,24
49,60,25
49,61,24
49,62,18
49,65,25
49,66,22
49,67,15
49,68,12
49,69,12
49,70,12
49,71,11
49,72,23
49,73,23
49,76,10
49,77,46
49,78,47
49,82,25
49,83,25
49,84,36
49,85,35
49,86,35
49,87,35
49,88,35
49,102,18
49,103,18
49,104,14
49,105,11
49,106,10
49,107,8
49,108,16
49,109,17
50,0,19
50,1,21
50,2,21
50,3,21
50,4,22
50,37,16
50,40,21
50,41,22
50,42,23
50,45,26
50,46,26
50,47,23
50,50,26
50,51,24
50,52,24
50,53,20
50,55,20
50,56,18
50,57,21
50,58,20
50,59,20
50,60,21
50,61,22
50,62,21
50,65,24
50,66,17
50,67,13
50,68,25
50,69,27
50,70,12
50,71,12
50,72,14
50,73,21
50,76,9
50,77,50
50,78,48
50,79,13
50,82,26
50,83,24
50,102,19
50,103,18
50,104,17
50,105,13
50,106,10
50,107,18
50,108,18
50,109,18
50,114,17
50,125,11
50,126,9
50,127,11
51,1,21
51,2,17
51,51,23
51,52,25
51,53,19
51,55,21
51,56,20
51,57,23
51,58,23
51,59,20
51,60,22
51,61,26
51,62,23
51,64,25
51,65,26
51,66,23
51,67,25
51,68,27
51,69,27
51,70,28
51,71,10
51,72,14
51,73,22
51,74,21
51,76,9
51,77,51
51,78,50
51,79,9
51,87,26
51,88,25
51,89,24
51,103,17
51,104,18
51,105,18
51,106,18
51,107,18
51,108,18
51,113,18
51,114,17
51,115,17
51,122,17
51,123,15
51,124,18
51,125,16
51,126,15
51,127,15
52,9,12
52,35,7
52,36,8
52,37,15
52,40,19
52,41,19
52,42,18
52,70,27
52,71,26
52,72,20
52,73,21
52,74,22
52,76,11
52,83,23
52,84,22
52,85,23
52,86,23
52,87,24
52,88,23
52,89,23
52,103,17
52,104,18
52,105,17
52,106,17
52,111,4
52,112,5
52,113,20
52,114,18
52,115,18
52,121,20
52,122,15
52,123,14
52,124,16
52,125,14
52,126,14
52,127,16
53,6,20
53,7,22
53,8,21
53,9,23
53,10,12
53,35,7
53,36,18
53,37,17
53,40,18
53,41,18
53,42,18
53,45,15
53,46,22
53,47,29
53,48,27
53,50,20
53,51,20
53,52,20
53,53,19
53,56,27
53,57,23
53,80,11
53,83,17
53,84,19
53,85,23
53,86,23
53,87,23
53,88,22
53,89,21
53,104,18
53,105,16
53,106,20
53,107,17
53,108,12
53,109,10
53,110,8
53,111,19
53,112,17
53,113,16
53,114,15
53,115,18
53,122,16
53,123,16
53,124,14
53,125,15
53,126,15
53,127,15
54,4,21
54,5,20
54,6,22
54,7,23
54,8,22
54,9,29
54,10,43
54,35,8
54,36,19
54,37,18
54,40,17
54,41,16
54,42,17
54,45,16
54,46,18
54,47,26
54,48,25
54,50,16
54,51,15
54,52,14
54,53,13
54,56,28
54,57,24
54,58,20
54,59,17
54,60,17
54,61,17
54,64,17
54,65,18
54,66,22
54,67,21
54,68,20
54,69,23
54,77,17
54,78,19
54,79,18
54,80,13
54,84,20
54,85,20
54,86,20
54,87,13
54,88,16
54,89,21
54,90,21
54,105,7
54,106,18
54,107,17
54,108,16
54,109,16
54,110,13
54,111,18
54,112,19
54,113,15
54,114,14
54,115,18
54,116,13
54,122,14
54,123,16
54,127,15
55,2,22
55,3,21
55,4,22
55,5,16
55,8,20
55,9,21
55,10,43
55,35,12
55,36,14
55,37,19
55,40,17
55,41,16
55,42,17
55,45,17
55,46,16
55,47,18
55,48,21
55,51,14
55,52,12
55,53,10
55,54,12
55,56,28
55,57,23
55,58,20
55,59,17
55,60,18
55,61,19
55,64,21
55,65,18
55,66,20
55,67,20
55,68,18
55,69,18
55,70,23
55,71,25
55,74,18
55,75,18
55,77,18
55,78,19
55,79,16
55,80,14
55,81,12
55,85,28
55,86,28
55,87,23
55,88,18
55,89,20
55,90,21
55,106,17
55,107,19
55,108,19
55,109,15
55,110,12
55,111,14
55,112,10
55,113,12
55,114,16
55,115,18
55,116,17
55,122,15
55,123,15
55,124,15
55,127,18
56,0,21
56,3,25
56,4,22
56,5,21
56,8,22
56,9,22
56,35,12
56,36,16
56,37,21
56,40,17
56,41,17
56,42,17
56,45,18
56,46,16
56,47,16
56,48,18
56,51,18
56,52,16
56,53,9
56,54,8
56,56,24
56,57,21
56,58,19
56,59,20
56,60,17
56,61,18
56,63,21
56,64,22
56,65,18
56,66,18
56,67,21
56,68,15
56,69,19
56,70,23
56,71,18
56,74,19
56,75,18
56,78,17
56,79,26
56,80,13
56,81,11
56,85,30
56,86,31
56,87,28
56,88,19
56,89,18
56,90,20
56,106,20
56,107,20
56,108,15
56,109,14
56,110,11
56,111,9
56,114,7
56,115,18
56,116,18
56,122,15
56,123,15
56,124,15
56,125,15
56,126,15
56,127,31
57,0,21
57,3,12
57,4,20
57,5,21
57,6,18
57,7,21
57,8,22
57,35,10
57,36,23
57,37,22
57,40,18
57,41,18
57,42,18
57,45,17
57,46,18
57,47,18
57,48,19
57,51,17
57,56,20
57,57,17
57,58,18
57,59,20
57,60,18
57,63,19
57,64,21
57,65,20
57,66,23
57,67,26
57,68,25
57,69,24
57,70,23
57,71,21
57,74,17
57,75,18
57,78,17
57,79,26
57,80,14
57,81,14
57,82,11
57,85,27
57,86,31
57,87,28
57,88,18
57,89,18
57,90,17
57,106,4
57,107,20
57,108,18
57,109,17
57,110,12
57,111,10
57,115,15
57,116,10
57,122,16
57,123,16
57,124,15
57,125,16
57,126,15
57,127,24
58,0,21
58,1,20
58,4,21
58,5,21
58,6,20
58,7,22
58,35,11
58,36,18
58,37,21
58,40,20
58,41,17
58,42,18
58,45,17
58,46,17
58,47,20
58,48,21
58,57,18
58,58,18
58,59,19
58,60,18
58,63,21
58,64,23
58,65,18
58,66,17
58,67,18
58,68,17
58,69,25
58,70,25
58,71,22
58,74,19
58,75,18
58,78,14
58,79,15
58,80,17
58,81,13
58,82,12
58,86,25
58,87,25
58,88,21
58,89,20
58,90,19
58,106,4
58,107,20
58,108,18
58,109,18
58,110,19
58,111,11
58,112,8
58,113,8
58,122,11
58,123,15
58,124,11
58,125,11
58,126,13
58,127,15
59,0,19
59,1,24
59,2,14
59,4,9
59,5,20
59,35,11
59,36,19
59,37,20
59,40,19
59,41,17
59,42,19
59,45,17
59,46,18
59,47,21
59,48,21
59,57,22
59,58,20
59,59,18
59,60,18
59,61,18
59,63,17
59,64,19
59,65,17
59,66,18
59,67,18
59,68,18
59,69,23
59,70,25
59,71,25
59,73,19
59,74,17
59,75,16
59,76,18
59,79,15
59,80,16
59,81,14
59,82,13
59,83,10
59,86,23
59,87,24
59,88,22
59,89,21
59,106,20
59,107,18
59,108,18
59,109,18
59,110,18
59,111,11
59,112,13
59,113,13
59,127,14
60,0,20
60,1,19
60,34,10
60,35,14
60,36,16
60,39,19
60,40,19
60,41,21
60,42,21
60,44,18
60,45,17
60,46,19
60,47,22
60,48,21
60,52,12
60,56,22
60,57,20
60,58,16
60,59,19
60,60,19
60,62,19
60,63,19
60,64,17
60,65,12
60,66,15
60,67,19
60,68,16
60,69,22
60,70,22
60,73,17
60,74,16
60,75,16
60,78,14
60,79,14
60,80,14
60,81,13
60,82,7
60,106,7
60,107,7
60,108,4
60,109,7
60,110,12
60,111,13
60,112,14
60,113,14
61,0,18
61,30,21
61,34,9
61,35,11
61,36,17
61,39,22
61,40,22
61,41,21
61,42,20
61,44,19
61,45,18
61,46,23
61,47,24
61,48,23
61,56,23
61,57,21
61,58,17
61,59,18
61,62,22
